video_record_time,test_point_code,x,y
2024-05-08 00:25:21.383800,hn_02-14,1274.0,945.0
2024-05-08 08:55:39.925925,hn_02-14,1320.996,991.667
2024-05-08 08:58:09.868600,hn_02-14,1320.979,992.053
2024-05-08 08:58:27.416416,hn_02-14,1320.968,992.269
2024-05-08 11:03:38.964964,hn_02-14,1321.31,993.095
2024-05-08 11:24:42.693693,hn_02-14,1320.748,990.47
2024-05-08 11:24:57.502502,hn_02-14,1321.01,990.163
2024-05-08 11:27:18.146146,hn_02-14,1320.908,989.947
2024-05-08 11:27:43.111111,hn_02-14,1320.96,989.661
2024-05-08 11:17:33.942942,hn_02-14,1320.958,990.212
2024-05-08 11:17:50.157157,hn_02-14,1321.045,990.021
2024-05-08 11:22:51.575575,hn_02-14,1321.008,991.309
2024-05-08 11:32:21.211211,hn_02-14,1321.069,990.061
2024-05-08 11:32:07.639639,hn_02-14,1321.069,990.061
2024-05-08 11:37:20.202202,hn_02-14,1321.074,990.438
2024-05-08 11:38:49.418418,hn_02-14,1321.12,990.651
2024-05-08 11:43:06.177177,hn_02-14,1321.106,990.678
2024-05-08 11:46:52.957957,hn_02-14,1321.082,991.277
2024-05-08 11:47:24.833833,hn_02-14,1320.97,991.421
2024-05-08 11:47:25.888888,hn_02-14,1321.002,991.458
2024-05-08 11:47:26.921921,hn_02-14,1321.189,991.49
2024-05-08 11:47:27.941941,hn_02-14,1320.959,991.258
2024-05-08 11:47:28.973973,hn_02-14,1321.012,991.345
2024-05-08 11:47:30.019019,hn_02-14,1320.973,991.11
2024-05-08 11:47:31.055055,hn_02-14,1320.916,991.503
2024-05-08 11:47:32.098098,hn_02-14,1321.124,991.422
2024-05-08 11:47:33.112112,hn_02-14,1321.07,991.344
2024-05-08 11:47:34.141400,hn_02-14,1320.901,991.009
2024-05-08 11:47:35.176176,hn_02-14,1320.985,991.502
2024-05-08 11:47:36.209209,hn_02-14,1321.053,991.353
2024-05-08 11:47:37.247247,hn_02-14,1320.963,991.204
