video_record_time,test_point_code,x,y
2024-04-17 17:00:28.366366,hn_03-08,1026.969,1543.783
2024-04-17 17:00:35.889889,hn_03-08,1027.595,1541.898
2024-04-17 17:00:43.519519,hn_03-08,1026.24,1544.58
2024-04-17 17:00:51.295295,hn_03-08,1028.015,1541.57
2024-04-17 17:00:59.138138,hn_03-08,1027.49,1544.04
2024-04-17 17:01:06.775775,hn_03-08,1027.945,1541.616
2024-04-17 17:01:14.442442,hn_03-08,1027.701,1544.434
2024-04-17 17:01:22.028028,hn_03-08,1027.369,1544.068
2024-04-17 17:01:29.642642,hn_03-08,1028.004,1545.01
2024-04-17 17:01:37.318318,hn_03-08,1028.328,1542.677
2024-04-17 17:01:44.998998,hn_03-08,1027.737,1543.759
2024-04-17 17:01:52.663663,hn_03-08,1027.795,1541.968
2024-04-17 17:02:00.267267,hn_03-08,1027.605,1544.819
2024-04-17 17:02:07.918918,hn_03-08,1027.617,1542.543
2024-04-17 17:02:15.605605,hn_03-08,1027.651,1542.947
2024-04-17 17:02:23.215215,hn_03-08,1027.692,1544.568
2024-04-17 17:02:30.864864,hn_03-08,1027.478,1543.536
2024-04-17 17:02:38.437437,hn_03-08,1028.087,1543.671
2024-04-17 17:02:46.092092,hn_03-08,1027.561,1543.069
2024-04-17 17:02:53.738738,hn_03-08,1028.123,1545.125
2024-04-17 17:03:01.368368,hn_03-08,1027.194,1541.787
2024-04-17 17:03:08.956956,hn_03-08,1027.488,1544.151
2024-04-17 17:03:16.519519,hn_03-08,1027.839,1544.379
2024-04-17 17:03:24.139139,hn_03-08,1027.508,1542.715
2024-04-17 17:03:32.841841,hn_03-08,1028.062,1542.095
2024-04-17 17:03:40.489489,hn_03-08,1027.729,1544.665
2024-04-17 17:03:48.107107,hn_03-08,1027.135,1543.523
2024-04-17 17:03:55.692692,hn_03-08,1027.615,1544.097
2024-04-17 17:04:03.316316,hn_03-08,1027.603,1543.931
2024-04-17 17:04:10.899899,hn_03-08,1027.094,1545.0
2024-04-17 17:04:18.763763,hn_03-08,1027.789,1542.751
2024-04-17 17:04:26.444444,hn_03-08,1028.729,1545.288
2024-04-17 17:04:34.008008,hn_03-08,1026.898,1544.46
2024-04-17 17:04:41.652652,hn_03-08,1027.551,1543.597
2024-04-17 17:04:49.387387,hn_03-08,1028.302,1542.895
2024-04-17 17:04:57.139139,hn_03-08,1027.461,1543.277
2024-04-17 17:05:04.709709,hn_03-08,1027.039,1543.056
2024-04-17 17:05:12.614614,hn_03-08,1027.87,1544.769
2024-04-17 17:05:20.252252,hn_03-08,1027.107,1545.096
2024-04-17 17:05:27.999900,hn_03-08,1026.771,1544.902
2024-04-17 17:05:35.586586,hn_03-08,1027.717,1544.015
2024-04-17 17:05:43.327327,hn_03-08,1028.074,1544.13
2024-04-17 17:05:50.952952,hn_03-08,1027.545,1543.961
2024-04-17 17:05:58.671671,hn_03-08,1028.14,1545.07
2024-04-17 17:06:06.408408,hn_03-08,1027.24,1544.815
2024-04-17 17:06:14.196196,hn_03-08,1027.443,1545.044
2024-04-17 17:06:22.007007,hn_03-08,1027.396,1546.203
2024-04-17 17:06:29.636636,hn_03-08,1027.676,1542.568
2024-04-17 17:06:37.378378,hn_03-08,1027.803,1543.129
2024-04-17 17:06:45.335335,hn_03-08,1027.26,1544.742
2024-04-17 17:06:53.111100,hn_03-08,1027.272,1544.012
2024-04-17 17:07:00.826826,hn_03-08,1027.662,1542.848
2024-04-17 17:07:08.421421,hn_03-08,1028.139,1545.01
2024-04-17 17:07:16.234234,hn_03-08,1027.994,1540.523
2024-04-17 17:07:23.909909,hn_03-08,1027.542,1545.523
2024-04-17 17:07:31.635635,hn_03-08,1027.728,1546.115
2024-04-17 17:07:39.336336,hn_03-08,1028.134,1544.774
2024-04-17 17:07:47.010100,hn_03-08,1027.504,1544.448
2024-04-17 17:07:55.389389,hn_03-08,1027.89,1544.398
2024-04-17 17:08:03.453453,hn_03-08,1028.166,1545.298
