video_record_time,test_point_code,x,y
2023-11-10 14:37:13.899899,hn_01-02,1182.578,676.497
2023-11-10 14:38:15.007007,hn_01-02,1182.572,676.496
2023-11-10 14:39:16.407407,hn_01-02,1182.618,676.471
2023-11-10 14:40:17.634634,hn_01-02,1182.622,676.463
2023-11-10 14:41:18.603603,hn_01-02,1182.578,676.538
2023-11-10 14:42:19.716716,hn_01-02,1182.586,676.531
2023-11-10 14:43:21.062062,hn_01-02,1182.581,676.553
2023-11-10 14:44:22.243243,hn_01-02,1182.598,676.539
2023-11-10 14:45:23.333333,hn_01-02,1182.589,676.559
2023-11-10 14:46:24.454500,hn_01-02,1182.584,676.593
2023-11-10 14:47:25.513513,hn_01-02,1182.585,676.581
2023-11-10 14:48:26.567567,hn_01-02,1182.573,676.588
2023-11-10 14:49:27.591591,hn_01-02,1182.582,676.596
2023-11-10 14:50:28.583583,hn_01-02,1182.575,676.604
2023-11-10 14:51:29.591591,hn_01-02,1182.578,676.615
2023-11-10 14:52:30.649649,hn_01-02,1182.594,676.617
2023-11-10 14:53:31.646646,hn_01-02,1182.59,676.359
2023-11-10 14:54:32.666666,hn_01-02,1182.587,676.622
2023-11-10 14:55:33.657657,hn_01-02,1182.584,676.605
2023-11-10 14:56:34.686800,hn_01-02,1182.595,676.63
2023-11-10 14:57:35.722722,hn_01-02,1182.594,676.62
2023-11-10 14:58:36.685685,hn_01-02,1182.584,676.626
2023-11-10 14:59:37.688688,hn_01-02,1182.596,676.633
2023-11-10 15:00:38.696696,hn_01-02,1182.592,676.657
2023-11-10 15:01:39.771771,hn_01-02,1182.605,676.658
2023-11-10 15:02:40.776776,hn_01-02,1182.608,676.661
2023-11-10 15:03:42.109109,hn_01-02,1182.59,676.633
2023-11-10 15:04:43.284284,hn_01-02,1182.616,676.616
2023-11-10 15:05:44.383800,hn_01-02,1182.646,676.631
2023-11-10 15:06:45.579579,hn_01-02,1182.68,676.449
2023-11-10 15:07:46.715715,hn_01-02,1182.639,676.612
2023-11-10 15:08:47.871871,hn_01-02,1182.636,676.606
2023-11-10 15:09:49.035035,hn_01-02,1182.67,676.608
2023-11-10 15:10:50.166166,hn_01-02,1182.866,676.519
2023-11-10 15:11:51.344344,hn_01-02,1182.645,676.642
2023-11-10 15:12:52.483483,hn_01-02,1182.638,676.62
2023-11-10 15:13:53.611611,hn_01-02,1182.608,676.625
2023-11-10 15:14:54.756756,hn_01-02,1182.601,676.661
2023-11-10 15:15:55.906906,hn_01-02,1182.59,676.659
2023-11-10 15:16:57.065065,hn_01-02,1182.592,676.66
2023-11-10 15:17:58.323323,hn_01-02,1182.594,676.665
2023-11-10 15:18:59.494494,hn_01-02,1182.578,676.671
2023-11-10 15:20:00.549549,hn_01-02,1182.591,676.661
