video_record_time,test_point_code,x,y
2024-05-08 00:25:21.383800,hn_02-01,670.0,429.0
2024-05-08 08:55:39.925925,hn_02-01,753.214,479.409
2024-05-08 08:58:09.868600,hn_02-01,753.261,479.797
2024-05-08 08:58:27.416416,hn_02-01,753.347,479.837
2024-05-08 11:03:38.964964,hn_02-01,753.338,481.114
2024-05-08 11:24:42.693693,hn_02-01,753.063,478.225
2024-05-08 11:24:57.502502,hn_02-01,752.963,477.945
2024-05-08 11:27:18.146146,hn_02-01,752.909,477.682
2024-05-08 11:27:43.111111,hn_02-01,752.975,477.606
2024-05-08 11:17:33.942942,hn_02-01,753.013,478.032
2024-05-08 11:17:50.157157,hn_02-01,753.266,477.804
2024-05-08 11:22:51.575575,hn_02-01,753.073,479.055
2024-05-08 11:32:07.639639,hn_02-01,753.258,477.955
2024-05-08 11:32:21.211211,hn_02-01,753.117,477.786
2024-05-08 11:35:20.173173,hn_02-01,753.091,477.842
2024-05-08 11:37:20.202202,hn_02-01,753.167,477.996
2024-05-08 11:38:49.418418,hn_02-01,753.129,478.199
2024-05-08 11:43:06.177177,hn_02-01,753.116,478.348
2024-05-08 11:46:52.743743,hn_02-01,753.223,478.773
2024-05-08 11:46:52.957957,hn_02-01,753.022,479.068
2024-05-08 11:47:24.833833,hn_02-01,753.037,478.988
2024-05-08 11:47:25.888888,hn_02-01,753.286,478.942
2024-05-08 11:47:26.921921,hn_02-01,753.055,478.968
2024-05-08 11:47:27.941941,hn_02-01,753.047,478.855
2024-05-08 11:47:28.973973,hn_02-01,753.031,478.861
2024-05-08 11:47:30.019019,hn_02-01,753.006,478.87
2024-05-08 11:47:31.055055,hn_02-01,752.945,478.977
2024-05-08 11:47:32.098098,hn_02-01,753.062,478.772
2024-05-08 11:47:33.112112,hn_02-01,753.079,478.829
2024-05-08 11:47:34.141400,hn_02-01,753.563,478.913
2024-05-08 11:47:35.176176,hn_02-01,753.043,478.933
2024-05-08 11:47:36.209209,hn_02-01,753.008,478.976
2024-05-08 11:47:37.247247,hn_02-01,752.993,478.889
2024-05-08 11:47:38.285285,hn_02-01,753.002,478.982
2024-05-08 11:47:39.327327,hn_02-01,752.997,478.952
2024-05-08 11:47:40.364364,hn_02-01,753.051,478.479
2024-05-08 11:47:41.391391,hn_02-01,753.102,478.969
2024-05-08 11:47:42.441441,hn_02-01,752.992,478.738
2024-05-08 11:47:43.454454,hn_02-01,753.145,478.956
