video_record_time,test_point_code,x,y
2024-04-17 17:00:28.366366,hn_03-23,1099.591,1660.913
2024-04-17 17:00:35.889889,hn_03-23,1103.821,1662.603
2024-04-17 17:00:43.519519,hn_03-23,1102.854,1662.298
2024-04-17 17:00:51.295295,hn_03-23,1105.046,1662.347
2024-04-17 17:00:59.138138,hn_03-23,1103.844,1662.52
2024-04-17 17:01:06.775775,hn_03-23,1105.054,1663.313
2024-04-17 17:01:14.442442,hn_03-23,1101.018,1662.575
2024-04-17 17:01:22.028028,hn_03-23,1101.719,1663.01
2024-04-17 17:01:29.642642,hn_03-23,1102.285,1662.662
2024-04-17 17:01:37.318318,hn_03-23,1101.079,1661.949
2024-04-17 17:01:44.998998,hn_03-23,1101.69,1661.543
2024-04-17 17:01:52.663663,hn_03-23,1102.41,1662.798
2024-04-17 17:02:00.267267,hn_03-23,1103.171,1663.201
2024-04-17 17:02:07.918918,hn_03-23,1106.237,1665.113
2024-04-17 17:02:15.605605,hn_03-23,1101.825,1662.661
2024-04-17 17:02:23.215215,hn_03-23,1102.102,1663.75
2024-04-17 17:02:30.864864,hn_03-23,1103.453,1662.813
2024-04-17 17:02:38.437437,hn_03-23,1103.736,1664.31
2024-04-17 17:02:46.092092,hn_03-23,1102.985,1662.747
2024-04-17 17:02:53.738738,hn_03-23,1105.137,1664.422
2024-04-17 17:03:01.368368,hn_03-23,1104.836,1664.043
2024-04-17 17:03:08.956956,hn_03-23,1103.704,1665.386
2024-04-17 17:03:16.519519,hn_03-23,1104.432,1664.814
2024-04-17 17:03:24.139139,hn_03-23,1103.809,1664.536
2024-04-17 17:03:32.841841,hn_03-23,1103.724,1663.103
2024-04-17 17:03:40.489489,hn_03-23,1106.944,1663.657
2024-04-17 17:03:48.107107,hn_03-23,1103.431,1665.834
2024-04-17 17:03:55.692692,hn_03-23,1104.714,1663.383
2024-04-17 17:04:03.316316,hn_03-23,1105.097,1664.562
2024-04-17 17:04:10.899899,hn_03-23,1106.885,1663.88
2024-04-17 17:04:18.763763,hn_03-23,1101.546,1663.199
2024-04-17 17:04:26.444444,hn_03-23,1107.946,1665.397
2024-04-17 17:04:34.008008,hn_03-23,1103.367,1663.752
2024-04-17 17:04:41.652652,hn_03-23,1109.011,1665.514
2024-04-17 17:04:49.387387,hn_03-23,1103.304,1663.985
2024-04-17 17:04:57.139139,hn_03-23,1109.12,1665.205
2024-04-17 17:05:04.709709,hn_03-23,1106.25,1665.317
2024-04-17 17:05:12.614614,hn_03-23,1104.91,1664.519
2024-04-17 17:05:20.252252,hn_03-23,1103.213,1664.05
2024-04-17 17:05:27.999900,hn_03-23,1104.464,1664.295
2024-04-17 17:05:35.586586,hn_03-23,1103.582,1663.638
2024-04-17 17:05:43.327327,hn_03-23,1105.811,1664.655
2024-04-17 17:05:50.952952,hn_03-23,1105.679,1664.806
2024-04-17 17:05:58.671671,hn_03-23,1104.288,1664.976
2024-04-17 17:06:06.408408,hn_03-23,1107.971,1665.88
2024-04-17 17:06:14.196196,hn_03-23,1108.065,1666.598
2024-04-17 17:06:22.007007,hn_03-23,1109.295,1666.989
2024-04-17 17:06:29.636636,hn_03-23,1105.283,1664.385
2024-04-17 17:06:37.378378,hn_03-23,1108.452,1665.463
2024-04-17 17:06:45.335335,hn_03-23,1105.036,1664.502
2024-04-17 17:06:53.111100,hn_03-23,1105.257,1664.86
2024-04-17 17:07:00.826826,hn_03-23,1107.879,1666.926
2024-04-17 17:07:08.421421,hn_03-23,1101.468,1663.89
2024-04-17 17:07:16.234234,hn_03-23,1107.073,1666.251
2024-04-17 17:07:23.909909,hn_03-23,1106.278,1666.071
2024-04-17 17:07:31.635635,hn_03-23,1103.743,1664.391
2024-04-17 17:07:39.336336,hn_03-23,1105.011,1666.094
2024-04-17 17:07:47.010100,hn_03-23,1104.3,1665.397
2024-04-17 17:07:55.389389,hn_03-23,1107.682,1666.032
2024-04-17 17:08:03.453453,hn_03-23,1104.091,1666.642
