video_record_time,test_point_code,x,y
2024-05-08 00:25:21.383800,hn_02-08,1126.641,826.632
2024-05-08 08:55:39.925925,hn_02-08,1130.808,835.653
2024-05-08 08:58:09.868600,hn_02-08,1130.821,835.99
2024-05-08 08:58:27.416416,hn_02-08,1130.87,836.195
2024-05-08 11:03:38.964964,hn_02-08,1130.921,837.181
2024-05-08 11:24:42.693693,hn_02-08,1130.652,834.549
2024-05-08 11:24:57.502502,hn_02-08,1130.658,834.365
2024-05-08 11:27:18.146146,hn_02-08,1130.662,834.017
2024-05-08 11:27:43.111111,hn_02-08,1130.523,833.846
2024-05-08 11:17:33.942942,hn_02-08,1130.737,834.611
2024-05-08 11:17:50.157157,hn_02-08,1130.868,834.11
2024-05-08 11:22:51.575575,hn_02-08,1130.877,835.317
2024-05-08 11:32:21.211211,hn_02-08,1130.858,834.031
2024-05-08 11:32:07.639639,hn_02-08,1130.858,834.031
2024-05-08 11:37:20.202202,hn_02-08,1130.862,834.438
2024-05-08 11:38:49.418418,hn_02-08,1130.76,834.398
2024-05-08 11:43:06.177177,hn_02-08,1130.899,834.728
2024-05-08 11:46:52.957957,hn_02-08,1130.697,835.071
2024-05-08 11:47:24.833833,hn_02-08,1130.56,835.036
2024-05-08 11:47:25.888888,hn_02-08,1130.539,835.014
2024-05-08 11:47:26.921921,hn_02-08,1130.553,834.808
2024-05-08 11:47:27.941941,hn_02-08,1130.568,834.733
2024-05-08 11:47:28.973973,hn_02-08,1130.758,835.411
2024-05-08 11:47:30.019019,hn_02-08,1130.524,834.933
2024-05-08 11:47:31.055055,hn_02-08,1130.493,834.878
2024-05-08 11:47:32.098098,hn_02-08,1130.744,834.851
2024-05-08 11:47:33.112112,hn_02-08,1130.651,834.66
2024-05-08 11:47:34.141400,hn_02-08,1130.56,834.681
2024-05-08 11:47:35.176176,hn_02-08,1130.608,835.139
2024-05-08 11:47:36.209209,hn_02-08,1130.398,834.724
2024-05-08 11:47:37.247247,hn_02-08,1130.678,835.047
2024-05-08 11:47:38.285285,hn_02-08,1130.779,835.152
2024-05-08 11:47:39.327327,hn_02-08,1130.489,834.915
2024-05-08 11:47:40.364364,hn_02-08,1130.446,834.581
2024-05-08 11:47:41.391391,hn_02-08,1130.476,835.024
2024-05-08 11:47:42.441441,hn_02-08,1130.445,834.653
2024-05-08 11:47:43.454454,hn_02-08,1131.071,835.134
2024-05-08 11:47:44.550000,hn_02-08,1130.238,834.542
2024-05-08 11:47:45.545545,hn_02-08,1130.072,834.176
2024-05-08 11:47:46.595900,hn_02-08,1129.911,833.832
2024-05-08 11:47:47.647647,hn_02-08,1129.829,833.803
2024-05-08 11:47:48.693693,hn_02-08,1129.582,833.609
2024-05-08 11:47:49.722722,hn_02-08,1129.723,833.828
2024-05-08 11:47:50.751751,hn_02-08,1129.998,833.84
2024-05-08 11:47:51.807807,hn_02-08,1129.364,833.307
2024-05-08 11:47:52.861861,hn_02-08,1129.781,833.666
2024-05-08 11:47:53.901901,hn_02-08,1130.053,833.821
2024-05-08 11:47:54.941941,hn_02-08,1129.638,833.58
2024-05-08 11:47:55.978978,hn_02-08,1129.705,833.557
2024-05-08 11:47:57.005005,hn_02-08,1130.005,834.261
2024-05-08 11:47:58.030300,hn_02-08,1130.023,833.998
2024-05-08 11:47:59.057057,hn_02-08,1129.864,834.195
2024-05-08 11:48:00.069069,hn_02-08,1129.83,833.585
2024-05-08 11:48:01.117117,hn_02-08,1129.876,833.478
2024-05-08 11:48:02.143143,hn_02-08,1129.984,833.732
2024-05-08 11:48:03.165165,hn_02-08,1130.039,834.209
2024-05-08 11:48:04.220000,hn_02-08,1130.113,833.659
2024-05-08 11:48:05.227227,hn_02-08,1129.918,834.397
2024-05-08 11:48:06.236236,hn_02-08,1129.73,833.748
2024-05-08 11:48:07.254254,hn_02-08,1129.984,833.97
2024-05-08 11:48:08.286286,hn_02-08,1130.066,833.523
2024-05-08 11:48:09.315315,hn_02-08,1129.71,833.747
2024-05-08 11:48:10.343343,hn_02-08,1129.936,834.061
2024-05-08 11:48:11.374374,hn_02-08,1129.697,833.477
2024-05-08 11:48:12.385385,hn_02-08,1129.993,833.651
2024-05-08 11:48:13.392392,hn_02-08,1129.925,833.603
2024-05-08 11:48:14.425425,hn_02-08,1129.72,833.376
2024-05-08 11:48:15.442442,hn_02-08,1129.758,833.672
2024-05-08 11:48:16.468468,hn_02-08,1129.737,833.265
2024-05-08 11:48:17.498498,hn_02-08,1130.118,834.026
2024-05-08 11:48:18.533533,hn_02-08,1130.189,833.813
2024-05-08 11:48:19.558558,hn_02-08,1130.101,833.939
2024-05-08 11:48:20.585585,hn_02-08,1129.825,833.753
2024-05-08 11:48:21.601601,hn_02-08,1130.042,833.536
2024-05-08 11:48:22.614614,hn_02-08,1130.181,833.766
2024-05-08 11:48:23.649649,hn_02-08,1129.949,833.746
2024-05-08 11:48:24.696900,hn_02-08,1129.977,833.714
2024-05-08 11:48:25.723723,hn_02-08,1129.874,833.784
2024-05-08 11:48:26.761761,hn_02-08,1130.118,833.823
2024-05-08 11:48:27.793793,hn_02-08,1129.771,833.483
2024-05-08 11:48:28.829829,hn_02-08,1130.158,833.678
2024-05-08 11:48:29.858858,hn_02-08,1129.837,833.418
2024-05-08 11:48:30.888800,hn_02-08,1129.834,833.652
2024-05-08 11:48:31.917917,hn_02-08,1129.985,833.864
2024-05-08 11:48:32.955955,hn_02-08,1129.858,833.738
