video_record_time,test_point_code,x,y
2023-11-10 14:37:13.899899,hn_01-03,476.662,1017.595
2023-11-10 14:38:15.007007,hn_01-03,476.67,1017.58
2023-11-10 14:39:16.407407,hn_01-03,476.649,1017.495
2023-11-10 14:40:17.634634,hn_01-03,476.641,1017.467
2023-11-10 14:41:18.603603,hn_01-03,476.646,1017.573
2023-11-10 14:42:19.716716,hn_01-03,476.675,1017.613
2023-11-10 14:43:21.062062,hn_01-03,476.678,1017.634
2023-11-10 14:44:22.243243,hn_01-03,476.678,1017.613
2023-11-10 14:45:23.333333,hn_01-03,476.702,1017.646
2023-11-10 14:46:24.454500,hn_01-03,476.674,1017.668
2023-11-10 14:47:25.513513,hn_01-03,476.681,1017.661
2023-11-10 14:48:26.567567,hn_01-03,476.688,1017.666
2023-11-10 14:49:27.591591,hn_01-03,476.683,1017.676
2023-11-10 14:50:28.583583,hn_01-03,476.692,1017.689
2023-11-10 14:51:29.591591,hn_01-03,476.684,1017.687
2023-11-10 14:52:30.649649,hn_01-03,476.686,1017.685
2023-11-10 14:53:31.646646,hn_01-03,476.704,1017.459
2023-11-10 14:54:32.666666,hn_01-03,476.682,1017.691
2023-11-10 14:55:33.657657,hn_01-03,476.679,1017.683
2023-11-10 14:56:34.686800,hn_01-03,476.678,1017.691
2023-11-10 14:57:35.722722,hn_01-03,476.695,1017.695
2023-11-10 14:58:36.685685,hn_01-03,476.676,1017.695
2023-11-10 14:59:37.688688,hn_01-03,476.672,1017.692
2023-11-10 15:00:38.696696,hn_01-03,476.695,1017.71
2023-11-10 15:01:39.771771,hn_01-03,476.71,1017.724
2023-11-10 15:02:40.776776,hn_01-03,476.697,1017.711
2023-11-10 15:03:42.109109,hn_01-03,476.699,1017.706
2023-11-10 15:04:43.284284,hn_01-03,476.672,1017.66
2023-11-10 15:05:44.383800,hn_01-03,476.663,1017.592
2023-11-10 15:06:45.579579,hn_01-03,476.654,1017.421
2023-11-10 15:07:46.715715,hn_01-03,476.634,1017.567
2023-11-10 15:08:47.871871,hn_01-03,476.638,1017.565
2023-11-10 15:09:49.035035,hn_01-03,476.642,1017.548
2023-11-10 15:10:50.166166,hn_01-03,476.583,1017.38
2023-11-10 15:11:51.344344,hn_01-03,476.653,1017.615
2023-11-10 15:12:52.483483,hn_01-03,476.64,1017.577
2023-11-10 15:13:53.611611,hn_01-03,476.655,1017.617
2023-11-10 15:14:54.756756,hn_01-03,476.669,1017.715
2023-11-10 15:15:55.906906,hn_01-03,476.672,1017.721
2023-11-10 15:16:57.065065,hn_01-03,476.676,1017.714
2023-11-10 15:17:58.323323,hn_01-03,476.688,1017.714
2023-11-10 15:18:59.494494,hn_01-03,476.684,1017.738
2023-11-10 15:20:00.549549,hn_01-03,476.69,1017.717
