video_record_time,test_point_code,x,y
2024-04-17 17:00:28.366366,hn_03-25,2045.657,1555.615
2024-04-17 17:00:35.889889,hn_03-25,2044.141,1556.883
2024-04-17 17:00:43.519519,hn_03-25,2041.049,1557.622
2024-04-17 17:00:51.295295,hn_03-25,2036.85,1554.741
2024-04-17 17:00:59.138138,hn_03-25,2040.388,1555.792
2024-04-17 17:01:06.775775,hn_03-25,2037.194,1553.026
2024-04-17 17:01:14.442442,hn_03-25,2035.027,1552.881
2024-04-17 17:01:22.028028,hn_03-25,2037.339,1553.893
2024-04-17 17:01:29.642642,hn_03-25,2037.337,1552.781
2024-04-17 17:01:37.318318,hn_03-25,2040.824,1555.869
2024-04-17 17:01:44.998998,hn_03-25,2037.899,1554.258
2024-04-17 17:01:52.663663,hn_03-25,2040.412,1555.901
2024-04-17 17:02:00.267267,hn_03-25,2038.48,1552.065
2024-04-17 17:02:07.918918,hn_03-25,2036.719,1555.83
2024-04-17 17:02:15.605605,hn_03-25,2034.578,1552.892
2024-04-17 17:02:23.215215,hn_03-25,2032.289,1553.929
2024-04-17 17:02:30.864864,hn_03-25,2040.937,1556.344
2024-04-17 17:02:38.437437,hn_03-25,2038.75,1557.715
2024-04-17 17:02:46.092092,hn_03-25,2037.229,1553.36
2024-04-17 17:02:53.738738,hn_03-25,2040.67,1555.48
2024-04-17 17:03:01.368368,hn_03-25,2036.46,1554.347
2024-04-17 17:03:08.956956,hn_03-25,2032.015,1554.747
2024-04-17 17:03:16.519519,hn_03-25,2041.351,1557.163
2024-04-17 17:03:24.139139,hn_03-25,2038.867,1556.572
2024-04-17 17:03:32.841841,hn_03-25,2037.239,1553.816
2024-04-17 17:03:40.489489,hn_03-25,2039.065,1554.286
2024-04-17 17:03:48.107107,hn_03-25,2038.487,1554.102
2024-04-17 17:03:55.692692,hn_03-25,2037.438,1554.044
2024-04-17 17:04:03.316316,hn_03-25,2036.12,1555.548
2024-04-17 17:04:10.899899,hn_03-25,2032.82,1555.04
2024-04-17 17:04:18.763763,hn_03-25,2039.559,1556.512
2024-04-17 17:04:26.444444,hn_03-25,2041.325,1557.591
2024-04-17 17:04:34.008008,hn_03-25,2036.549,1556.141
2024-04-17 17:04:41.652652,hn_03-25,2039.249,1555.979
2024-04-17 17:04:49.387387,hn_03-25,2041.891,1556.348
2024-04-17 17:04:57.139139,hn_03-25,2028.937,1553.052
2024-04-17 17:05:04.709709,hn_03-25,2041.556,1556.224
2024-04-17 17:05:12.614614,hn_03-25,2038.319,1557.655
2024-04-17 17:05:20.252252,hn_03-25,2037.927,1558.644
2024-04-17 17:05:27.999900,hn_03-25,2040.012,1557.17
2024-04-17 17:05:35.586586,hn_03-25,2038.227,1556.372
2024-04-17 17:05:43.327327,hn_03-25,2038.974,1553.638
2024-04-17 17:05:50.952952,hn_03-25,2037.772,1553.096
2024-04-17 17:05:58.671671,hn_03-25,2037.53,1556.083
2024-04-17 17:06:06.408408,hn_03-25,2035.789,1554.062
2024-04-17 17:06:14.196196,hn_03-25,2038.183,1554.635
2024-04-17 17:06:22.007007,hn_03-25,2039.9,1556.465
2024-04-17 17:06:29.636636,hn_03-25,2038.847,1557.063
2024-04-17 17:06:37.378378,hn_03-25,2037.935,1555.056
2024-04-17 17:06:45.335335,hn_03-25,2036.841,1555.351
2024-04-17 17:06:53.111100,hn_03-25,2037.783,1553.911
2024-04-17 17:07:00.826826,hn_03-25,2036.27,1555.02
2024-04-17 17:07:08.421421,hn_03-25,2040.891,1554.316
2024-04-17 17:07:16.234234,hn_03-25,2034.553,1556.035
2024-04-17 17:07:23.909909,hn_03-25,2038.452,1555.973
2024-04-17 17:07:31.635635,hn_03-25,2038.517,1555.929
2024-04-17 17:07:39.336336,hn_03-25,2039.181,1555.584
2024-04-17 17:07:47.010100,hn_03-25,2038.158,1555.903
2024-04-17 17:07:55.389389,hn_03-25,2033.729,1553.389
2024-04-17 17:08:03.453453,hn_03-25,2038.459,1553.436
