video_record_time,test_point_code,x,y
2024-05-09 14:50:18.479479,hn_02-12,391.44,1049.422
2024-05-09 14:50:24.538538,hn_02-12,391.167,1049.922
2024-05-09 14:50:26.534534,hn_02-12,391.481,1049.216
2024-05-09 14:50:38.979700,hn_02-12,391.334,1049.428
2024-05-09 14:50:40.242242,hn_02-12,391.411,1049.588
2024-05-09 14:50:43.212212,hn_02-12,391.348,1049.824
2024-05-09 14:51:34.857857,hn_02-12,391.379,1049.511
2024-05-09 14:51:40.701701,hn_02-12,391.258,1049.486
2024-05-09 14:51:41.546546,hn_02-12,391.221,1049.47
2024-05-09 14:51:42.366366,hn_02-12,391.202,1049.414
2024-05-09 14:51:43.138138,hn_02-12,391.383,1048.955
2024-05-09 14:51:43.931931,hn_02-12,391.211,1049.879
2024-05-09 14:51:44.692692,hn_02-12,391.168,1049.941
2024-05-09 14:51:45.437437,hn_02-12,391.366,1049.876
2024-05-09 14:51:46.236236,hn_02-12,391.218,1049.795
2024-05-09 14:51:47.027027,hn_02-12,391.322,1049.884
2024-05-09 14:51:47.857857,hn_02-12,391.172,1049.964
2024-05-09 14:51:48.672672,hn_02-12,391.378,1049.455
2024-05-09 14:51:49.466466,hn_02-12,391.131,1049.956
2024-05-09 14:51:50.278278,hn_02-12,391.182,1049.666
2024-05-09 14:51:51.083083,hn_02-12,391.229,1049.82
2024-05-09 14:51:51.924924,hn_02-12,391.348,1049.575
2024-05-09 14:51:52.703703,hn_02-12,391.347,1049.787
2024-05-09 14:51:53.497497,hn_02-12,391.185,1049.573
2024-05-09 14:51:54.323323,hn_02-12,391.145,1049.623
2024-05-09 14:51:55.141400,hn_02-12,391.337,1049.586
2024-05-09 14:51:55.969969,hn_02-12,391.352,1049.839
2024-05-09 14:51:56.777700,hn_02-12,391.31,1049.786
2024-05-09 14:51:57.585800,hn_02-12,391.193,1049.703
2024-05-09 14:51:58.403403,hn_02-12,391.141,1049.624
2024-05-09 14:51:59.202202,hn_02-12,391.203,1049.594
2024-05-09 14:52:00.039039,hn_02-12,391.183,1049.582
2024-05-09 14:52:00.834834,hn_02-12,391.31,1049.84
2024-05-09 14:52:01.658658,hn_02-12,391.138,1049.579
2024-05-09 14:52:02.478478,hn_02-12,391.117,1049.58
2024-05-09 14:52:03.283283,hn_02-12,391.191,1049.314
2024-05-09 14:52:04.090900,hn_02-12,391.198,1049.926
2024-05-09 14:52:04.883883,hn_02-12,391.268,1049.846
2024-05-09 14:52:05.675675,hn_02-12,391.225,1050.02
2024-05-09 14:52:06.488488,hn_02-12,391.406,1049.564
2024-05-09 14:52:07.295295,hn_02-12,391.184,1049.662
2024-05-09 14:52:08.149149,hn_02-12,391.297,1049.523
2024-05-09 14:52:08.969600,hn_02-12,391.332,1049.924
2024-05-09 14:52:09.797900,hn_02-12,391.168,1049.629
2024-05-09 14:52:10.579579,hn_02-12,391.118,1049.461
2024-05-09 14:52:11.387387,hn_02-12,391.34,1049.845
2024-05-09 14:52:12.254254,hn_02-12,391.18,1049.562
2024-05-09 14:52:13.053053,hn_02-12,391.151,1049.395
2024-05-09 14:52:13.894894,hn_02-12,391.236,1049.556
2024-05-09 14:52:14.682682,hn_02-12,391.193,1049.637
2024-05-09 14:52:15.482482,hn_02-12,391.128,1049.865
2024-05-09 14:52:16.332332,hn_02-12,391.231,1049.944
2024-05-09 14:52:17.131131,hn_02-12,391.157,1049.819
2024-05-09 14:52:17.986986,hn_02-12,391.18,1049.615
2024-05-09 14:52:18.791791,hn_02-12,391.083,1049.377
2024-05-09 14:52:19.585585,hn_02-12,391.192,1049.546
2024-05-09 14:52:20.422422,hn_02-12,391.263,1049.474
2024-05-09 14:52:21.221221,hn_02-12,391.087,1049.632
2024-05-09 14:52:22.033033,hn_02-12,391.114,1049.426
2024-05-09 14:52:22.851851,hn_02-12,391.105,1049.636
2024-05-09 14:52:23.656656,hn_02-12,391.25,1049.208
2024-05-09 14:52:24.456456,hn_02-12,391.258,1049.513
2024-05-09 14:52:25.241241,hn_02-12,391.343,1049.047
2024-05-09 14:52:26.071071,hn_02-12,391.157,1049.418
2024-05-09 14:52:26.873873,hn_02-12,391.261,1049.585
2024-05-09 14:52:27.668668,hn_02-12,391.199,1049.297
2024-05-09 14:52:28.489489,hn_02-12,391.163,1049.462
2024-05-09 14:52:29.301301,hn_02-12,391.255,1049.41
2024-05-09 14:52:30.102102,hn_02-12,391.187,1049.353
2024-05-09 14:52:30.892892,hn_02-12,391.121,1049.522
2024-05-09 14:52:31.770000,hn_02-12,391.164,1048.966
2024-05-09 14:52:32.514514,hn_02-12,391.16,1049.034
2024-05-09 14:52:33.333300,hn_02-12,391.248,1049.47
