video_record_time,test_point_code,x,y
2024-05-09 14:50:18.479479,hn_02-18,2313.747,1105.707
2024-05-09 14:50:24.538538,hn_02-18,2313.793,1106.276
2024-05-09 14:50:26.534534,hn_02-18,2313.808,1105.504
2024-05-09 14:50:38.979700,hn_02-18,2313.837,1105.642
2024-05-09 14:50:40.242242,hn_02-18,2313.794,1105.684
2024-05-09 14:50:43.212212,hn_02-18,2313.776,1106.034
2024-05-09 14:51:34.857857,hn_02-18,2313.696,1105.696
2024-05-09 14:51:40.701701,hn_02-18,2313.738,1105.774
2024-05-09 14:51:41.546546,hn_02-18,2313.702,1105.664
2024-05-09 14:51:42.366366,hn_02-18,2313.754,1105.68
2024-05-09 14:51:43.138138,hn_02-18,2313.746,1105.317
2024-05-09 14:51:43.931931,hn_02-18,2313.725,1106.251
2024-05-09 14:51:44.692692,hn_02-18,2313.724,1106.256
2024-05-09 14:51:45.437437,hn_02-18,2313.706,1106.237
2024-05-09 14:51:46.236236,hn_02-18,2313.729,1106.058
2024-05-09 14:51:47.027027,hn_02-18,2313.794,1106.142
2024-05-09 14:51:47.857857,hn_02-18,2313.773,1106.305
2024-05-09 14:51:48.672672,hn_02-18,2313.731,1105.714
2024-05-09 14:51:49.466466,hn_02-18,2313.858,1106.268
2024-05-09 14:51:50.278278,hn_02-18,2313.723,1106.141
2024-05-09 14:51:51.083083,hn_02-18,2313.742,1106.179
2024-05-09 14:51:51.924924,hn_02-18,2313.717,1106.195
2024-05-09 14:51:52.703703,hn_02-18,2313.702,1105.82
2024-05-09 14:51:53.497497,hn_02-18,2313.758,1105.89
2024-05-09 14:51:54.323323,hn_02-18,2313.754,1106.041
2024-05-09 14:51:55.141400,hn_02-18,2313.73,1105.976
2024-05-09 14:51:55.969969,hn_02-18,2313.698,1106.208
2024-05-09 14:51:56.777700,hn_02-18,2313.682,1106.125
2024-05-09 14:51:57.585800,hn_02-18,2313.677,1106.212
2024-05-09 14:51:58.403403,hn_02-18,2313.725,1106.144
2024-05-09 14:51:59.202202,hn_02-18,2313.782,1106.011
2024-05-09 14:52:00.039039,hn_02-18,2313.724,1105.926
2024-05-09 14:52:00.834834,hn_02-18,2313.727,1106.042
2024-05-09 14:52:01.658658,hn_02-18,2313.748,1105.655
