video_record_time,test_point_code,x,y
2023-11-07 11:10:39.504504,hn_01-01,558.0,594.0
2023-11-07 11:10:51.891891,hn_01-01,558.0,594.0
2023-11-07 11:11:15.624624,hn_01-01,661.61,706.984
2023-11-07 13:03:25.220000,hn_01-01,558.0,594.0
2023-11-07 13:03:32.001001,hn_01-01,558.0,594.0
2023-11-07 13:03:38.482482,hn_01-01,558.0,594.0
2023-11-07 13:03:45.152152,hn_01-01,659.138,696.592
2023-11-07 13:03:52.138138,hn_01-01,658.714,695.875
2023-11-07 13:03:59.149149,hn_01-01,658.645,695.818
2023-11-07 13:04:06.242242,hn_01-01,658.629,695.762
2023-11-07 15:46:36.194194,hn_01-01,484.334,518.647
2023-11-07 17:13:49.668668,hn_01-01,648.749,655.515
2023-11-07 17:14:50.723723,hn_01-01,648.737,655.49
2023-11-07 17:15:51.813813,hn_01-01,648.733,655.402
2023-11-07 17:16:52.844844,hn_01-01,648.747,655.332
2023-11-07 17:17:53.888800,hn_01-01,648.731,655.437
2023-11-07 17:18:54.794794,hn_01-01,648.76,655.345
2023-11-07 17:19:55.756756,hn_01-01,648.734,655.343
2023-11-07 17:20:56.846846,hn_01-01,648.759,655.528
2023-11-07 17:21:57.959959,hn_01-01,648.755,655.428
2023-11-07 17:22:59.251251,hn_01-01,648.74,655.34
2023-11-07 17:24:00.515100,hn_01-01,648.729,655.314
2023-11-07 17:25:01.838300,hn_01-01,648.748,655.314
2023-11-07 17:26:03.000000,hn_01-01,648.752,655.329
2023-11-07 17:27:04.292900,hn_01-01,648.745,655.33
2023-11-07 17:28:05.526526,hn_01-01,648.759,655.322
2023-11-07 17:29:06.705705,hn_01-01,648.751,655.327
2023-11-07 17:30:07.994994,hn_01-01,648.744,655.335
2023-11-07 17:31:09.181800,hn_01-01,648.756,655.208
2023-11-07 17:32:10.386386,hn_01-01,648.706,655.502
2023-11-07 17:33:11.704704,hn_01-01,648.733,655.529
2023-11-07 17:34:12.897897,hn_01-01,648.715,655.615
2023-11-07 17:35:14.058058,hn_01-01,648.773,655.083
2023-11-07 17:36:15.246246,hn_01-01,648.73,655.156
2023-11-07 17:37:16.599599,hn_01-01,648.728,655.126
2023-11-07 17:38:17.749749,hn_01-01,648.749,655.292
2023-11-07 17:39:19.070700,hn_01-01,648.743,655.282
2023-11-07 17:40:20.217217,hn_01-01,648.739,655.097
2023-11-07 17:41:21.322322,hn_01-01,648.742,655.511
2023-11-07 17:42:22.440000,hn_01-01,648.71,655.378
2023-11-07 17:43:23.503503,hn_01-01,648.72,655.363
2023-11-07 19:00:00.638638,hn_01-01,530.0,566.0
