video_record_time,test_point_code,x,y
2024-05-08 00:25:21.383800,hn_02-02,950.5,487.5
2024-05-08 08:55:39.925925,hn_02-02,957.328,491.023
2024-05-08 08:58:09.868600,hn_02-02,957.441,491.303
2024-05-08 08:58:27.416416,hn_02-02,957.402,491.459
2024-05-08 11:03:38.964964,hn_02-02,957.416,492.444
2024-05-08 11:24:42.693693,hn_02-02,957.223,489.743
2024-05-08 11:24:57.502502,hn_02-02,956.946,489.24
2024-05-08 11:27:18.146146,hn_02-02,957.135,489.183
2024-05-08 11:27:43.111111,hn_02-02,957.289,489.211
2024-05-08 11:17:33.942942,hn_02-02,957.159,489.6
2024-05-08 11:17:50.157157,hn_02-02,957.367,489.294
2024-05-08 11:22:51.575575,hn_02-02,957.341,490.332
2024-05-08 11:32:21.211211,hn_02-02,957.366,489.222
2024-05-08 11:32:07.639639,hn_02-02,957.366,489.222
2024-05-08 11:35:20.173173,hn_02-02,957.325,489.245
2024-05-08 11:37:20.202202,hn_02-02,957.415,489.493
2024-05-08 11:38:49.418418,hn_02-02,957.241,489.698
2024-05-08 11:43:06.177177,hn_02-02,957.366,490.022
2024-05-08 11:46:52.957957,hn_02-02,957.45,490.472
2024-05-08 11:47:24.833833,hn_02-02,957.303,490.334
2024-05-08 11:47:25.888888,hn_02-02,957.32,490.481
2024-05-08 11:47:26.921921,hn_02-02,957.306,490.417
2024-05-08 11:47:27.941941,hn_02-02,957.292,490.068
2024-05-08 11:47:28.973973,hn_02-02,957.207,490.433
2024-05-08 11:47:30.019019,hn_02-02,957.162,490.029
2024-05-08 11:47:31.055055,hn_02-02,957.229,490.515
2024-05-08 11:47:32.098098,hn_02-02,957.401,490.398
2024-05-08 11:47:33.112112,hn_02-02,957.451,490.389
2024-05-08 11:47:34.141400,hn_02-02,957.205,490.397
2024-05-08 11:47:35.176176,hn_02-02,957.315,490.423
2024-05-08 11:47:36.209209,hn_02-02,957.304,490.542
2024-05-08 11:47:37.247247,hn_02-02,957.295,490.36
2024-05-08 11:47:38.285285,hn_02-02,957.262,490.41
2024-05-08 11:47:39.327327,hn_02-02,957.163,490.41
2024-05-08 11:47:40.364364,hn_02-02,957.264,489.978
2024-05-08 11:47:41.391391,hn_02-02,957.351,490.431
2024-05-08 11:47:42.441441,hn_02-02,957.215,490.27
2024-05-08 11:47:43.454454,hn_02-02,957.423,490.449
2024-05-08 11:47:44.550000,hn_02-02,957.282,490.244
2024-05-08 11:47:45.545545,hn_02-02,957.426,490.185
2024-05-08 11:47:46.595900,hn_02-02,957.322,490.366
2024-05-08 11:47:47.647647,hn_02-02,957.189,490.456
2024-05-08 11:47:48.693693,hn_02-02,957.126,490.319
2024-05-08 11:47:49.722722,hn_02-02,957.293,490.374
2024-05-08 11:47:50.751751,hn_02-02,957.247,490.079
2024-05-08 11:47:51.807807,hn_02-02,957.123,490.32
2024-05-08 11:47:52.861861,hn_02-02,957.28,490.22
2024-05-08 11:47:53.901901,hn_02-02,957.35,490.197
2024-05-08 11:47:54.941941,hn_02-02,957.322,490.46
2024-05-08 11:47:55.978978,hn_02-02,957.078,490.042
2024-05-08 11:47:57.005005,hn_02-02,957.31,490.374
2024-05-08 11:47:58.030300,hn_02-02,957.126,490.362
2024-05-08 11:47:59.057057,hn_02-02,957.32,490.675
2024-05-08 11:48:00.069069,hn_02-02,957.432,490.156
2024-05-08 11:48:01.117117,hn_02-02,957.324,490.018
2024-05-08 11:48:02.143143,hn_02-02,957.444,490.371
2024-05-08 11:48:03.165165,hn_02-02,957.378,490.066
2024-05-08 11:48:04.220000,hn_02-02,957.472,490.061
2024-05-08 11:48:05.227227,hn_02-02,957.169,490.655
2024-05-08 11:48:06.236236,hn_02-02,957.298,490.199
2024-05-08 11:48:07.254254,hn_02-02,957.392,489.906
2024-05-08 11:48:08.286286,hn_02-02,957.35,490.095
2024-05-08 11:48:09.315315,hn_02-02,957.264,490.228
2024-05-08 11:48:10.343343,hn_02-02,957.329,490.433
2024-05-08 11:48:11.374374,hn_02-02,957.346,490.268
2024-05-08 11:48:12.385385,hn_02-02,957.31,490.237
2024-05-08 11:48:13.392392,hn_02-02,957.389,490.175
2024-05-08 11:48:14.425425,hn_02-02,957.368,490.13
2024-05-08 11:48:15.442442,hn_02-02,957.236,490.321
2024-05-08 11:48:16.468468,hn_02-02,957.272,490.23
2024-05-08 11:48:17.498498,hn_02-02,957.366,490.057
2024-05-08 11:48:18.533533,hn_02-02,957.318,489.855
2024-05-08 11:48:19.558558,hn_02-02,957.327,490.099
2024-05-08 11:48:20.585585,hn_02-02,957.329,490.372
2024-05-08 11:48:21.601601,hn_02-02,957.364,490.096
2024-05-08 11:48:22.614614,hn_02-02,957.289,490.058
2024-05-08 11:48:23.649649,hn_02-02,957.326,490.244
2024-05-08 11:48:24.696900,hn_02-02,957.416,490.203
2024-05-08 11:48:25.723723,hn_02-02,957.348,490.277
2024-05-08 11:48:26.761761,hn_02-02,957.432,490.012
2024-05-08 11:48:27.793793,hn_02-02,957.126,490.138
2024-05-08 11:48:28.829829,hn_02-02,957.386,489.875
2024-05-08 11:48:29.858858,hn_02-02,957.385,490.175
2024-05-08 11:48:30.888800,hn_02-02,957.314,490.203
2024-05-08 11:48:31.917917,hn_02-02,957.339,490.107
2024-05-08 11:48:32.955955,hn_02-02,957.195,490.075
2024-05-08 11:48:33.997997,hn_02-02,957.523,489.973
2024-05-08 11:48:35.052052,hn_02-02,957.387,490.225
2024-05-08 11:48:36.092092,hn_02-02,957.382,490.325
2024-05-08 11:48:37.111111,hn_02-02,957.245,490.253
2024-05-08 11:48:38.147147,hn_02-02,957.449,490.112
2024-05-08 11:48:39.156156,hn_02-02,957.307,490.169
2024-05-08 11:48:40.196196,hn_02-02,957.209,490.165
2024-05-08 11:48:41.217217,hn_02-02,957.428,490.183
2024-05-08 11:48:42.233233,hn_02-02,957.323,490.059
2024-05-08 11:48:43.243243,hn_02-02,957.298,490.256
2024-05-08 11:48:44.287287,hn_02-02,957.38,490.102
2024-05-08 11:48:45.313100,hn_02-02,957.419,490.123
2024-05-08 11:48:46.332332,hn_02-02,957.393,490.236
2024-05-08 11:48:47.376376,hn_02-02,957.373,490.242
2024-05-08 11:48:48.431431,hn_02-02,957.336,490.253
2024-05-08 11:48:49.483483,hn_02-02,957.276,490.039
2024-05-08 11:48:50.550000,hn_02-02,957.352,490.094
2024-05-08 11:48:51.511511,hn_02-02,957.213,490.239
2024-05-08 11:48:52.535300,hn_02-02,957.305,490.199
2024-05-08 11:48:53.555555,hn_02-02,957.357,490.102
2024-05-08 11:48:54.582582,hn_02-02,957.358,490.005
2024-05-08 11:48:55.632632,hn_02-02,957.241,490.013
2024-05-08 11:48:56.674674,hn_02-02,957.305,490.262
2024-05-08 11:48:57.709709,hn_02-02,957.393,490.123
2024-05-08 11:48:58.776776,hn_02-02,957.325,490.099
2024-05-08 11:48:59.822822,hn_02-02,957.37,490.131
2024-05-08 11:49:00.862862,hn_02-02,957.384,490.01
2024-05-08 11:49:01.924924,hn_02-02,957.328,490.133
2024-05-08 11:49:02.972972,hn_02-02,957.304,490.458
2024-05-08 11:49:04.030300,hn_02-02,957.387,490.015
2024-05-08 11:49:05.076076,hn_02-02,957.412,489.936
2024-05-08 11:49:06.122122,hn_02-02,957.378,490.204
2024-05-08 11:49:07.151151,hn_02-02,957.215,490.177
2024-05-08 11:49:08.186186,hn_02-02,957.411,490.213
