video_record_time,test_point_code,x,y
2024-04-17 17:00:28.366366,hn_03-22,739.728,1076.791
2024-04-17 17:00:35.889889,hn_03-22,739.66,1076.144
2024-04-17 17:00:43.519519,hn_03-22,740.584,1076.075
2024-04-17 17:00:51.295295,hn_03-22,737.132,1075.489
2024-04-17 17:00:59.138138,hn_03-22,740.039,1077.441
2024-04-17 17:01:06.775775,hn_03-22,739.516,1078.017
2024-04-17 17:01:14.442442,hn_03-22,739.437,1077.017
2024-04-17 17:01:22.028028,hn_03-22,739.699,1079.837
2024-04-17 17:01:29.642642,hn_03-22,740.489,1075.141
2024-04-17 17:01:37.318318,hn_03-22,738.025,1076.619
2024-04-17 17:01:44.998998,hn_03-22,741.076,1077.963
2024-04-17 17:01:52.663663,hn_03-22,738.205,1076.66
2024-04-17 17:02:00.267267,hn_03-22,740.702,1074.005
2024-04-17 17:02:07.918918,hn_03-22,741.504,1079.495
2024-04-17 17:02:15.605605,hn_03-22,740.185,1075.108
2024-04-17 17:02:23.215215,hn_03-22,736.992,1072.767
2024-04-17 17:02:30.864864,hn_03-22,737.549,1076.115
2024-04-17 17:02:38.437437,hn_03-22,742.621,1078.523
2024-04-17 17:02:46.092092,hn_03-22,742.274,1078.507
2024-04-17 17:02:53.738738,hn_03-22,739.876,1080.966
2024-04-17 17:03:01.368368,hn_03-22,741.934,1077.742
2024-04-17 17:03:08.956956,hn_03-22,739.015,1078.315
2024-04-17 17:03:16.519519,hn_03-22,743.157,1079.601
2024-04-17 17:03:24.139139,hn_03-22,738.43,1074.331
2024-04-17 17:03:32.841841,hn_03-22,735.39,1074.272
2024-04-17 17:03:40.489489,hn_03-22,741.438,1076.014
2024-04-17 17:03:48.107107,hn_03-22,740.958,1075.662
2024-04-17 17:03:55.692692,hn_03-22,740.133,1074.924
2024-04-17 17:04:03.316316,hn_03-22,739.797,1078.717
2024-04-17 17:04:10.899899,hn_03-22,740.364,1078.398
2024-04-17 17:04:18.763763,hn_03-22,741.531,1078.907
2024-04-17 17:04:26.444444,hn_03-22,740.606,1077.473
2024-04-17 17:04:34.008008,hn_03-22,739.275,1076.016
2024-04-17 17:04:41.652652,hn_03-22,740.437,1076.357
2024-04-17 17:04:49.387387,hn_03-22,738.544,1075.383
2024-04-17 17:04:57.139139,hn_03-22,740.243,1076.865
2024-04-17 17:05:04.709709,hn_03-22,740.999,1074.387
2024-04-17 17:05:12.614614,hn_03-22,741.524,1075.808
2024-04-17 17:05:20.252252,hn_03-22,740.166,1077.38
2024-04-17 17:05:27.999900,hn_03-22,739.344,1073.217
2024-04-17 17:05:35.586586,hn_03-22,743.227,1074.759
2024-04-17 17:05:43.327327,hn_03-22,742.661,1076.012
2024-04-17 17:05:50.952952,hn_03-22,741.921,1077.394
2024-04-17 17:05:58.671671,hn_03-22,740.97,1076.306
2024-04-17 17:06:06.408408,hn_03-22,741.579,1075.384
2024-04-17 17:06:14.196196,hn_03-22,740.918,1075.158
2024-04-17 17:06:22.007007,hn_03-22,740.918,1076.766
2024-04-17 17:06:29.636636,hn_03-22,740.25,1072.801
2024-04-17 17:06:37.378378,hn_03-22,742.174,1076.023
2024-04-17 17:06:45.335335,hn_03-22,741.373,1075.079
2024-04-17 17:06:53.111100,hn_03-22,741.678,1075.899
2024-04-17 17:07:00.826826,hn_03-22,742.667,1079.472
2024-04-17 17:07:08.421421,hn_03-22,742.26,1076.916
2024-04-17 17:07:16.234234,hn_03-22,741.116,1075.032
2024-04-17 17:07:23.909909,hn_03-22,739.214,1076.48
2024-04-17 17:07:31.635635,hn_03-22,741.691,1074.328
2024-04-17 17:07:39.336336,hn_03-22,742.895,1076.14
2024-04-17 17:07:47.010100,hn_03-22,743.376,1076.162
2024-04-17 17:07:55.389389,hn_03-22,743.056,1073.862
2024-04-17 17:08:03.453453,hn_03-22,742.54,1074.372
