video_record_time,test_point_code,x,y
2024-04-17 17:00:28.366366,hn_03-10,1183.274,1670.246
2024-04-17 17:00:35.889889,hn_03-10,1184.75,1672.078
2024-04-17 17:00:43.519519,hn_03-10,1185.248,1671.997
2024-04-17 17:00:51.295295,hn_03-10,1185.42,1672.15
2024-04-17 17:00:59.138138,hn_03-10,1185.114,1671.014
2024-04-17 17:01:06.775775,hn_03-10,1185.64,1672.218
2024-04-17 17:01:14.442442,hn_03-10,1184.746,1671.528
2024-04-17 17:01:22.028028,hn_03-10,1184.45,1672.156
2024-04-17 17:01:29.642642,hn_03-10,1183.592,1670.983
2024-04-17 17:01:37.318318,hn_03-10,1185.233,1672.408
2024-04-17 17:01:44.998998,hn_03-10,1184.116,1671.816
2024-04-17 17:01:52.663663,hn_03-10,1183.913,1671.619
2024-04-17 17:02:00.267267,hn_03-10,1183.174,1670.794
2024-04-17 17:02:07.918918,hn_03-10,1184.316,1672.238
2024-04-17 17:02:15.605605,hn_03-10,1183.804,1671.235
2024-04-17 17:02:23.215215,hn_03-10,1183.538,1671.071
2024-04-17 17:02:30.864864,hn_03-10,1182.778,1671.238
2024-04-17 17:02:38.437437,hn_03-10,1183.634,1671.246
2024-04-17 17:02:46.092092,hn_03-10,1183.961,1670.941
2024-04-17 17:02:53.738738,hn_03-10,1184.386,1671.967
2024-04-17 17:03:01.368368,hn_03-10,1183.934,1672.05
2024-04-17 17:03:08.956956,hn_03-10,1183.851,1670.413
2024-04-17 17:03:16.519519,hn_03-10,1184.398,1671.848
2024-04-17 17:03:24.139139,hn_03-10,1184.349,1671.884
2024-04-17 17:03:32.841841,hn_03-10,1185.43,1672.443
2024-04-17 17:03:40.489489,hn_03-10,1184.563,1672.212
2024-04-17 17:03:48.107107,hn_03-10,1184.185,1671.629
2024-04-17 17:03:55.692692,hn_03-10,1184.271,1671.072
2024-04-17 17:04:03.316316,hn_03-10,1183.695,1671.816
2024-04-17 17:04:10.899899,hn_03-10,1184.591,1672.257
2024-04-17 17:04:18.763763,hn_03-10,1184.979,1672.438
2024-04-17 17:04:26.444444,hn_03-10,1184.925,1672.201
2024-04-17 17:04:34.008008,hn_03-10,1185.183,1672.35
2024-04-17 17:04:41.652652,hn_03-10,1183.166,1670.063
2024-04-17 17:04:49.387387,hn_03-10,1184.789,1672.483
2024-04-17 17:04:57.139139,hn_03-10,1183.361,1670.773
2024-04-17 17:05:04.709709,hn_03-10,1184.592,1672.139
2024-04-17 17:05:12.614614,hn_03-10,1184.549,1672.4
2024-04-17 17:05:20.252252,hn_03-10,1185.065,1671.998
2024-04-17 17:05:27.999900,hn_03-10,1183.673,1671.864
2024-04-17 17:05:35.586586,hn_03-10,1184.739,1671.954
2024-04-17 17:05:43.327327,hn_03-10,1184.741,1672.596
2024-04-17 17:05:50.952952,hn_03-10,1183.201,1671.284
2024-04-17 17:05:58.671671,hn_03-10,1182.349,1671.244
2024-04-17 17:06:06.408408,hn_03-10,1184.276,1672.614
2024-04-17 17:06:14.196196,hn_03-10,1184.104,1672.375
2024-04-17 17:06:22.007007,hn_03-10,1184.46,1671.721
2024-04-17 17:06:29.636636,hn_03-10,1183.918,1671.589
2024-04-17 17:06:37.378378,hn_03-10,1183.7,1672.081
2024-04-17 17:06:45.335335,hn_03-10,1184.314,1672.638
2024-04-17 17:06:53.111100,hn_03-10,1184.883,1673.014
2024-04-17 17:07:00.826826,hn_03-10,1184.164,1672.223
2024-04-17 17:07:08.421421,hn_03-10,1184.947,1672.684
2024-04-17 17:07:16.234234,hn_03-10,1184.046,1671.848
2024-04-17 17:07:23.909909,hn_03-10,1184.41,1672.313
2024-04-17 17:07:31.635635,hn_03-10,1185.288,1672.566
2024-04-17 17:07:39.336336,hn_03-10,1184.864,1672.963
2024-04-17 17:07:47.010100,hn_03-10,1184.84,1672.292
2024-04-17 17:07:55.389389,hn_03-10,1183.563,1670.621
2024-04-17 17:08:03.453453,hn_03-10,1184.995,1672.842
