video_record_time,test_point_code,x,y
2024-05-08 00:25:21.383800,hn_02-16,2122.539,1055.685
2024-05-08 08:55:39.925925,hn_02-16,2118.7,1064.863
2024-05-08 08:58:09.868600,hn_02-16,2118.736,1065.347
2024-05-08 08:58:27.416416,hn_02-16,2118.751,1065.167
2024-05-08 11:03:38.964964,hn_02-16,2117.598,1061.975
2024-05-08 11:24:42.693693,hn_02-16,2118.401,1063.865
2024-05-08 11:24:57.502502,hn_02-16,2118.21,1063.845
2024-05-08 11:27:18.146146,hn_02-16,2118.448,1063.515
2024-05-08 11:27:43.111111,hn_02-16,2118.821,1063.454
2024-05-08 11:17:33.942942,hn_02-16,2118.152,1063.959
2024-05-08 11:17:50.157157,hn_02-16,2118.353,1063.591
2024-05-08 11:22:51.575575,hn_02-16,2118.254,1064.649
2024-05-08 11:32:21.211211,hn_02-16,2118.435,1063.625
2024-05-08 11:32:07.639639,hn_02-16,2118.435,1063.625
2024-05-08 11:37:20.202202,hn_02-16,2118.434,1064.082
2024-05-08 11:38:49.418418,hn_02-16,2118.329,1064.184
2024-05-08 11:43:06.177177,hn_02-16,2118.302,1064.502
2024-05-08 11:46:52.957957,hn_02-16,2118.009,1064.563
2024-05-08 11:47:24.833833,hn_02-16,2118.42,1064.6
2024-05-08 11:47:25.888888,hn_02-16,2118.261,1064.801
2024-05-08 11:47:26.921921,hn_02-16,2118.01,1064.698
2024-05-08 11:47:27.941941,hn_02-16,2118.213,1064.873
2024-05-08 11:47:28.973973,hn_02-16,2118.03,1064.832
2024-05-08 11:47:30.019019,hn_02-16,2118.115,1064.475
2024-05-08 11:47:31.055055,hn_02-16,2118.254,1064.818
2024-05-08 11:47:32.098098,hn_02-16,2118.266,1064.679
2024-05-08 11:47:33.112112,hn_02-16,2118.351,1064.802
2024-05-08 11:47:34.141400,hn_02-16,2118.077,1064.674
2024-05-08 11:47:35.176176,hn_02-16,2118.393,1064.507
2024-05-08 11:47:36.209209,hn_02-16,2118.294,1064.436
2024-05-08 11:47:37.247247,hn_02-16,2118.406,1064.598
2024-05-08 11:47:38.285285,hn_02-16,2118.199,1064.747
2024-05-08 11:47:39.327327,hn_02-16,2118.366,1064.647
2024-05-08 11:47:40.364364,hn_02-16,2118.239,1064.544
2024-05-08 11:47:41.391391,hn_02-16,2118.265,1064.787
2024-05-08 11:47:42.441441,hn_02-16,2118.355,1064.756
2024-05-08 11:47:43.454454,hn_02-16,2118.355,1064.618
2024-05-08 11:47:44.550000,hn_02-16,2118.183,1064.54
2024-05-08 11:47:45.545545,hn_02-16,2118.145,1064.618
2024-05-08 11:47:46.595900,hn_02-16,2118.408,1064.629
2024-05-08 11:47:47.647647,hn_02-16,2118.458,1064.597
2024-05-08 11:47:48.693693,hn_02-16,2118.384,1064.497
2024-05-08 11:47:49.722722,hn_02-16,2118.553,1064.617
2024-05-08 11:47:50.751751,hn_02-16,2118.433,1064.348
2024-05-08 11:47:51.807807,hn_02-16,2118.43,1064.677
2024-05-08 11:47:52.861861,hn_02-16,2118.254,1064.701
2024-05-08 11:47:53.901901,hn_02-16,2118.421,1064.474
2024-05-08 11:47:54.941941,hn_02-16,2118.4,1064.82
2024-05-08 11:47:55.978978,hn_02-16,2118.051,1064.508
2024-05-08 11:47:57.005005,hn_02-16,2118.241,1064.736
2024-05-08 11:47:58.030300,hn_02-16,2118.323,1064.809
2024-05-08 11:47:59.057057,hn_02-16,2118.448,1064.668
2024-05-08 11:48:00.069069,hn_02-16,2118.201,1064.705
2024-05-08 11:48:01.117117,hn_02-16,2118.237,1064.545
2024-05-08 11:48:02.143143,hn_02-16,2117.693,1064.753
2024-05-08 11:48:03.165165,hn_02-16,2118.303,1064.47
2024-05-08 11:48:04.220000,hn_02-16,2118.383,1064.487
2024-05-08 11:48:05.227227,hn_02-16,2118.389,1064.559
2024-05-08 11:48:06.236236,hn_02-16,2118.386,1064.721
2024-05-08 11:48:07.254254,hn_02-16,2118.214,1064.483
2024-05-08 11:48:08.286286,hn_02-16,2118.168,1064.698
2024-05-08 11:48:09.315315,hn_02-16,2118.098,1064.762
2024-05-08 11:48:10.343343,hn_02-16,2118.132,1064.49
2024-05-08 11:48:11.374374,hn_02-16,2118.397,1064.45
2024-05-08 11:48:12.385385,hn_02-16,2118.217,1064.545
2024-05-08 11:48:13.392392,hn_02-16,2118.335,1064.526
2024-05-08 11:48:14.425425,hn_02-16,2118.227,1064.652
2024-05-08 11:48:15.442442,hn_02-16,2118.399,1064.509
2024-05-08 11:48:16.468468,hn_02-16,2118.413,1064.732
2024-05-08 11:48:17.498498,hn_02-16,2118.47,1064.419
2024-05-08 11:48:18.533533,hn_02-16,2118.272,1064.523
2024-05-08 11:48:19.558558,hn_02-16,2118.372,1064.524
2024-05-08 11:48:20.585585,hn_02-16,2118.259,1064.582
2024-05-08 11:48:21.601601,hn_02-16,2118.216,1064.638
2024-05-08 11:48:22.614614,hn_02-16,2118.245,1064.557
2024-05-08 11:48:23.649649,hn_02-16,2118.414,1064.348
2024-05-08 11:48:24.696900,hn_02-16,2118.325,1064.528
2024-05-08 11:48:25.723723,hn_02-16,2118.272,1064.555
2024-05-08 11:48:26.761761,hn_02-16,2118.042,1064.337
2024-05-08 11:48:27.793793,hn_02-16,2118.23,1064.423
2024-05-08 11:48:28.829829,hn_02-16,2118.199,1064.469
2024-05-08 11:48:29.858858,hn_02-16,2118.295,1064.452
2024-05-08 11:48:30.888800,hn_02-16,2118.396,1064.651
2024-05-08 11:48:31.917917,hn_02-16,2118.169,1064.822
2024-05-08 11:48:32.955955,hn_02-16,2118.391,1064.387
2024-05-08 11:48:33.997997,hn_02-16,2118.192,1064.322
2024-05-08 11:48:35.052052,hn_02-16,2118.307,1064.436
2024-05-08 11:48:36.092092,hn_02-16,2118.285,1064.473
2024-05-08 11:48:37.111111,hn_02-16,2118.349,1064.624
2024-05-08 11:48:38.147147,hn_02-16,2118.241,1064.441
2024-05-08 11:48:39.156156,hn_02-16,2118.188,1064.596
2024-05-08 11:48:40.196196,hn_02-16,2118.267,1064.645
2024-05-08 11:48:41.217217,hn_02-16,2118.284,1064.578
2024-05-08 11:48:42.233233,hn_02-16,2118.239,1064.514
2024-05-08 11:48:43.243243,hn_02-16,2118.451,1064.668
2024-05-08 11:48:44.287287,hn_02-16,2118.371,1064.266
2024-05-08 11:48:45.313100,hn_02-16,2118.157,1064.775
2024-05-08 11:48:46.332332,hn_02-16,2118.204,1064.671
2024-05-08 11:48:47.376376,hn_02-16,2118.486,1064.539
2024-05-08 11:48:48.431431,hn_02-16,2118.419,1064.587
2024-05-08 11:48:49.483483,hn_02-16,2118.365,1064.732
2024-05-08 11:48:50.550000,hn_02-16,2118.413,1064.487
2024-05-08 11:48:51.511511,hn_02-16,2118.465,1064.608
2024-05-08 11:48:52.535300,hn_02-16,2118.367,1064.465
2024-05-08 11:48:53.555555,hn_02-16,2118.279,1064.379
2024-05-08 11:48:54.582582,hn_02-16,2118.267,1064.339
2024-05-08 11:48:55.632632,hn_02-16,2118.256,1064.365
2024-05-08 11:48:56.674674,hn_02-16,2118.236,1064.687
2024-05-08 11:48:57.709709,hn_02-16,2118.333,1064.587
2024-05-08 11:48:58.776776,hn_02-16,2118.455,1064.402
2024-05-08 11:48:59.822822,hn_02-16,2118.347,1064.591
2024-05-08 11:49:00.862862,hn_02-16,2118.26,1064.55
2024-05-08 11:49:01.924924,hn_02-16,2118.422,1064.328
2024-05-08 11:49:02.972972,hn_02-16,2118.447,1064.499
2024-05-08 11:49:04.030300,hn_02-16,2118.451,1064.364
2024-05-08 11:49:05.076076,hn_02-16,2118.466,1064.407
2024-05-08 11:49:06.122122,hn_02-16,2118.456,1064.53
2024-05-08 11:49:07.151151,hn_02-16,2118.336,1064.657
2024-05-08 11:49:08.186186,hn_02-16,2118.196,1064.747
2024-05-08 11:49:09.205205,hn_02-16,2118.423,1064.663
2024-05-08 11:49:10.235235,hn_02-16,2118.353,1064.606
2024-05-08 11:49:11.284284,hn_02-16,2118.292,1064.461
2024-05-08 11:49:12.317317,hn_02-16,2118.461,1064.474
2024-05-08 11:49:13.336336,hn_02-16,2118.518,1064.426
2024-05-08 11:49:14.361361,hn_02-16,2118.254,1064.372
2024-05-08 11:49:15.387387,hn_02-16,2118.368,1064.432
2024-05-08 11:49:16.418418,hn_02-16,2118.381,1064.573
2024-05-08 11:49:17.446446,hn_02-16,2118.454,1064.459
2024-05-08 11:49:18.484800,hn_02-16,2118.513,1064.586
2024-05-08 11:49:19.499499,hn_02-16,2118.4,1064.65
2024-05-08 11:49:20.533533,hn_02-16,2118.76,1064.466
2024-05-08 11:49:21.565565,hn_02-16,2118.503,1064.288
2024-05-08 11:49:22.594594,hn_02-16,2118.268,1064.564
2024-05-08 11:49:23.622622,hn_02-16,2118.382,1064.488
2024-05-08 11:49:24.645645,hn_02-16,2118.31,1064.473
2024-05-08 11:49:25.668668,hn_02-16,2118.424,1064.564
2024-05-08 11:49:26.716716,hn_02-16,2118.161,1064.572
2024-05-08 11:49:27.745745,hn_02-16,2118.288,1064.563
2024-05-08 11:49:28.767767,hn_02-16,2118.604,1064.408
2024-05-08 11:49:29.796796,hn_02-16,2118.497,1064.59
2024-05-08 11:49:30.818818,hn_02-16,2118.45,1064.35
2024-05-08 11:49:31.845845,hn_02-16,2118.369,1064.721
2024-05-08 11:49:32.906906,hn_02-16,2118.35,1064.575
2024-05-08 11:49:33.945945,hn_02-16,2118.56,1064.3
2024-05-08 11:49:34.998998,hn_02-16,2118.43,1064.628
2024-05-08 11:49:36.049049,hn_02-16,2118.567,1064.39
2024-05-08 11:49:37.091091,hn_02-16,2118.328,1064.399
2024-05-08 11:49:38.107107,hn_02-16,2118.293,1064.506
2024-05-08 11:49:39.124124,hn_02-16,2118.328,1064.44
2024-05-08 11:49:40.149149,hn_02-16,2118.5,1064.323
2024-05-08 11:49:41.176176,hn_02-16,2118.359,1064.186
2024-05-08 11:49:42.193193,hn_02-16,2118.348,1064.453
2024-05-08 11:49:43.222222,hn_02-16,2118.506,1064.231
2024-05-08 11:49:44.262600,hn_02-16,2118.188,1064.678
2024-05-08 11:49:45.291291,hn_02-16,2118.567,1064.314
2024-05-08 11:49:46.319319,hn_02-16,2118.453,1064.564
2024-05-08 11:49:47.395395,hn_02-16,2118.561,1064.354
2024-05-08 11:49:48.425425,hn_02-16,2118.395,1064.274
2024-05-08 11:49:49.455455,hn_02-16,2118.464,1064.511
2024-05-08 11:49:50.485485,hn_02-16,2118.413,1064.448
2024-05-08 11:49:51.527527,hn_02-16,2118.53,1064.257
2024-05-08 11:49:52.555555,hn_02-16,2118.344,1064.452
2024-05-08 11:49:53.586586,hn_02-16,2118.341,1064.478
2024-05-08 11:49:54.617617,hn_02-16,2118.388,1064.341
2024-05-08 11:49:55.641641,hn_02-16,2118.502,1064.491
2024-05-08 11:49:56.667667,hn_02-16,2118.295,1064.338
2024-05-08 11:49:57.711711,hn_02-16,2118.477,1064.333
2024-05-08 11:49:58.735735,hn_02-16,2118.411,1064.41
2024-05-08 11:49:59.768768,hn_02-16,2118.478,1064.351
2024-05-08 11:50:00.791791,hn_02-16,2118.426,1064.399
2024-05-08 11:50:01.831831,hn_02-16,2118.438,1064.405
2024-05-08 11:50:02.861861,hn_02-16,2118.425,1064.41
2024-05-08 11:50:03.898898,hn_02-16,2118.618,1064.419
2024-05-08 11:50:04.924924,hn_02-16,2118.625,1064.339
2024-05-08 11:50:05.953953,hn_02-16,2118.272,1064.29
2024-05-08 11:50:06.986986,hn_02-16,2118.25,1064.387
2024-05-08 11:50:08.020200,hn_02-16,2118.41,1064.376
2024-05-08 11:50:09.056056,hn_02-16,2118.317,1064.489
2024-05-08 11:50:10.103103,hn_02-16,2118.221,1064.472
2024-05-08 11:50:11.133133,hn_02-16,2118.332,1064.448
2024-05-08 11:50:12.175175,hn_02-16,2118.388,1064.614
2024-05-08 11:50:13.203203,hn_02-16,2118.384,1064.42
2024-05-08 11:50:14.231231,hn_02-16,2118.434,1064.309
2024-05-08 11:50:15.277277,hn_02-16,2118.574,1064.406
2024-05-08 11:50:16.305305,hn_02-16,2118.384,1064.394
2024-05-08 11:50:17.351351,hn_02-16,2118.308,1064.41
2024-05-08 11:50:18.379379,hn_02-16,2118.356,1064.395
2024-05-08 11:50:19.405405,hn_02-16,2118.388,1064.345
2024-05-08 11:50:20.443443,hn_02-16,2118.418,1064.415
2024-05-08 11:50:21.484800,hn_02-16,2118.524,1064.198
2024-05-08 11:50:22.521521,hn_02-16,2118.451,1064.437
2024-05-08 11:50:23.544544,hn_02-16,2118.48,1064.255
2024-05-08 11:50:24.577577,hn_02-16,2118.545,1064.18
2024-05-08 11:50:25.618618,hn_02-16,2118.383,1064.393
2024-05-08 11:50:26.667667,hn_02-16,2118.445,1064.276
2024-05-08 11:50:27.731731,hn_02-16,2118.213,1064.429
2024-05-08 11:50:28.796796,hn_02-16,2118.216,1064.435
2024-05-08 11:50:29.844844,hn_02-16,2118.344,1064.265
2024-05-08 11:50:30.875875,hn_02-16,2118.322,1064.34
2024-05-08 11:50:31.918918,hn_02-16,2118.331,1064.202
2024-05-08 11:50:32.963963,hn_02-16,2118.43,1064.254
2024-05-08 11:50:33.999999,hn_02-16,2118.502,1064.236
2024-05-08 11:50:35.022022,hn_02-16,2118.207,1064.455
2024-05-08 11:50:36.048048,hn_02-16,2118.323,1064.521
2024-05-08 11:50:37.082082,hn_02-16,2118.393,1064.137
2024-05-08 11:50:38.116116,hn_02-16,2118.369,1064.069
2024-05-08 11:50:39.134134,hn_02-16,2118.268,1064.447
2024-05-08 11:50:40.184184,hn_02-16,2118.417,1064.598
2024-05-08 11:50:41.276276,hn_02-16,2118.457,1064.323
2024-05-08 11:50:42.312312,hn_02-16,2118.503,1064.389
2024-05-08 11:50:43.341341,hn_02-16,2118.509,1064.381
2024-05-08 11:50:44.361361,hn_02-16,2118.488,1064.42
2024-05-08 11:50:45.397397,hn_02-16,2118.363,1064.175
2024-05-08 11:50:46.423423,hn_02-16,2118.283,1064.379
2024-05-08 11:50:47.484484,hn_02-16,2118.357,1064.271
2024-05-08 11:50:48.523523,hn_02-16,2118.483,1064.419
2024-05-08 11:50:49.568568,hn_02-16,2118.335,1064.264
2024-05-08 11:50:50.591591,hn_02-16,2118.285,1064.527
2024-05-08 11:50:51.627627,hn_02-16,2118.399,1064.34
2024-05-08 11:50:52.657657,hn_02-16,2118.443,1064.264
2024-05-08 11:50:53.683683,hn_02-16,2118.582,1064.39
2024-05-08 11:50:54.727727,hn_02-16,2118.447,1064.316
2024-05-08 11:50:55.757757,hn_02-16,2118.47,1064.396
2024-05-08 11:50:56.835835,hn_02-16,2118.488,1064.401
2024-05-08 11:50:57.871871,hn_02-16,2118.4,1064.296
2024-05-08 11:50:58.895895,hn_02-16,2118.327,1064.289
2024-05-08 11:50:59.926926,hn_02-16,2118.414,1064.225
2024-05-08 11:51:00.963963,hn_02-16,2118.448,1064.245
2024-05-08 11:51:02.002002,hn_02-16,2118.472,1064.198
2024-05-08 11:51:03.028028,hn_02-16,2118.385,1064.411
2024-05-08 11:51:04.065065,hn_02-16,2118.481,1064.221
2024-05-08 11:51:05.101101,hn_02-16,2118.536,1064.27
2024-05-08 11:51:06.133133,hn_02-16,2118.304,1064.212
2024-05-08 11:51:07.208208,hn_02-16,2118.529,1064.283
2024-05-08 11:51:08.242242,hn_02-16,2118.607,1063.969
2024-05-08 11:51:09.275275,hn_02-16,2118.39,1064.173
2024-05-08 11:51:10.312312,hn_02-16,2118.468,1064.16
2024-05-08 11:51:11.342342,hn_02-16,2118.48,1064.178
2024-05-08 11:51:12.374374,hn_02-16,2118.253,1064.147
2024-05-08 11:51:13.414414,hn_02-16,2118.412,1064.592
2024-05-08 11:51:14.435435,hn_02-16,2118.294,1064.477
2024-05-08 11:51:15.449449,hn_02-16,2118.369,1064.57
2024-05-08 11:51:16.478478,hn_02-16,2118.413,1064.304
2024-05-08 11:51:17.509509,hn_02-16,2118.464,1064.102
2024-05-08 11:51:18.536536,hn_02-16,2118.537,1064.526
2024-05-08 11:51:19.585585,hn_02-16,2118.627,1064.044
2024-05-08 11:51:20.625625,hn_02-16,2118.391,1064.304
2024-05-08 11:51:21.656656,hn_02-16,2118.568,1064.352
2024-05-08 11:51:22.703703,hn_02-16,2118.664,1063.972
2024-05-08 11:51:23.737300,hn_02-16,2118.401,1064.165
