video_record_time,test_point_code,x,y
2024-05-05 00:00:02.433433,hn_03-20,2391.0,1672.0
2024-05-05 00:00:10.003003,hn_03-20,2411.231,1687.65
2024-05-05 00:00:17.488488,hn_03-20,2414.195,1689.43
2024-05-05 00:00:24.889889,hn_03-20,2415.069,1690.875
2024-05-05 00:00:32.352352,hn_03-20,2414.261,1690.114
2024-05-05 00:00:39.739739,hn_03-20,2414.195,1689.91
2024-05-05 00:00:47.095095,hn_03-20,2413.681,1689.894
2024-05-05 00:00:54.484484,hn_03-20,2413.222,1690.136
2024-05-05 00:01:01.843843,hn_03-20,2411.106,1691.365
2024-05-05 00:01:09.348348,hn_03-20,2414.463,1689.791
2024-05-05 00:01:16.689689,hn_03-20,2414.091,1689.993
2024-05-05 00:01:24.044044,hn_03-20,2414.523,1689.877
2024-05-05 00:01:31.425425,hn_03-20,2413.746,1690.608
2024-05-05 00:01:38.778778,hn_03-20,2414.117,1690.263
2024-05-05 00:01:46.199199,hn_03-20,2391.0,1672.0
2024-05-05 00:01:53.561561,hn_03-20,2413.346,1689.893
2024-05-05 00:02:01.010100,hn_03-20,2415.101,1689.96
2024-05-05 00:02:08.452452,hn_03-20,2414.087,1689.93
2024-05-05 00:02:15.843843,hn_03-20,2413.931,1689.767
2024-05-05 00:02:23.249249,hn_03-20,2391.0,1672.0
2024-05-05 00:02:30.696900,hn_03-20,2391.0,1672.0
2024-05-05 00:02:38.075075,hn_03-20,2414.091,1689.915
2024-05-05 00:02:45.446446,hn_03-20,2414.718,1689.58
2024-05-05 00:02:52.878878,hn_03-20,2413.779,1689.421
2024-05-05 00:03:00.236236,hn_03-20,2414.582,1690.058
2024-05-05 00:03:07.658658,hn_03-20,2414.785,1690.635
2024-05-05 00:03:15.014014,hn_03-20,2414.365,1689.644
2024-05-05 00:03:22.548548,hn_03-20,2411.604,1688.856
2024-05-05 00:03:29.906906,hn_03-20,2414.206,1689.413
2024-05-05 00:03:37.282800,hn_03-20,2414.425,1690.506
2024-05-05 00:03:44.592592,hn_03-20,2391.0,1672.0
2024-05-05 00:03:51.972972,hn_03-20,2413.973,1690.005
2024-05-05 00:03:59.368368,hn_03-20,2414.682,1689.246
2024-05-05 00:04:06.725725,hn_03-20,2416.079,1689.377
2024-05-05 00:04:14.114114,hn_03-20,2413.935,1689.613
2024-05-05 00:04:21.494900,hn_03-20,2391.0,1672.0
2024-05-05 00:04:28.869869,hn_03-20,2419.0,1693.0
2024-05-05 00:04:36.279279,hn_03-20,2413.967,1689.278
2024-05-05 00:04:43.571571,hn_03-20,2391.0,1672.0
2024-05-05 00:04:50.914914,hn_03-20,2414.603,1690.039
2024-05-05 00:04:58.255255,hn_03-20,2412.262,1684.658
2024-05-05 00:05:05.656500,hn_03-20,2414.121,1689.359
2024-05-05 00:05:12.971971,hn_03-20,2391.0,1672.0
2024-05-05 00:05:20.322322,hn_03-20,2414.204,1689.541
2024-05-05 00:05:27.676676,hn_03-20,2410.136,1689.016
2024-05-05 00:05:35.004004,hn_03-20,2414.349,1689.67
2024-05-05 00:05:42.975975,hn_03-20,2414.149,1689.713
2024-05-05 00:05:50.330000,hn_03-20,2413.742,1689.901
2024-05-05 00:05:57.664664,hn_03-20,2412.547,1691.15
2024-05-05 00:06:05.026026,hn_03-20,2410.857,1691.214
2024-05-05 00:06:12.375375,hn_03-20,2413.952,1690.87
2024-05-05 00:06:19.752752,hn_03-20,2413.915,1689.455
2024-05-05 00:06:27.145145,hn_03-20,2391.0,1672.0
2024-05-05 00:06:34.544544,hn_03-20,2391.0,1672.0
2024-05-05 00:06:41.928928,hn_03-20,2407.0,1684.5
2024-05-05 00:06:49.297297,hn_03-20,2414.42,1689.867
2024-05-05 00:06:56.638638,hn_03-20,2414.23,1688.86
2024-05-05 00:07:04.085085,hn_03-20,2414.151,1689.953
2024-05-05 00:07:11.428428,hn_03-20,2414.29,1690.196
2024-05-05 00:07:18.771771,hn_03-20,2413.03,1689.912
2024-05-05 00:07:26.179179,hn_03-20,2414.358,1689.253
2024-05-05 00:07:33.565600,hn_03-20,2412.919,1689.944
2024-05-05 00:07:40.964964,hn_03-20,2414.356,1689.864
2024-05-05 00:07:48.316316,hn_03-20,2414.285,1690.042
2024-05-05 00:07:55.754754,hn_03-20,2413.339,1688.851
2024-05-05 00:08:03.102102,hn_03-20,2414.356,1689.784
2024-05-05 00:08:10.549549,hn_03-20,2414.081,1689.853
2024-05-05 00:08:18.021021,hn_03-20,2414.506,1689.77
2024-05-05 00:08:25.391391,hn_03-20,2414.238,1689.792
2024-05-05 00:08:32.777700,hn_03-20,2414.238,1691.349
2024-05-05 00:08:40.154154,hn_03-20,2410.788,1689.66
2024-05-05 00:08:47.477477,hn_03-20,2414.42,1690.065
2024-05-05 00:08:54.869869,hn_03-20,2414.233,1689.935
2024-05-05 00:09:02.205205,hn_03-20,2414.004,1689.183
2024-05-05 00:09:09.582582,hn_03-20,2414.149,1690.163
2024-05-05 00:09:16.925925,hn_03-20,2410.992,1693.975
2024-05-05 00:09:24.334334,hn_03-20,2408.884,1688.669
2024-05-05 00:09:31.712712,hn_03-20,2412.654,1689.128
2024-05-05 00:09:39.096096,hn_03-20,2414.154,1690.436
2024-05-05 00:09:46.494900,hn_03-20,2391.0,1672.0
2024-05-05 00:09:53.828828,hn_03-20,2412.5,1689.5
2024-05-05 00:10:01.176176,hn_03-20,2413.976,1690.07
2024-05-05 00:10:08.565565,hn_03-20,2413.752,1689.156
2024-05-05 00:10:15.881881,hn_03-20,2414.506,1690.184
2024-05-05 00:10:23.252500,hn_03-20,2414.328,1690.224
2024-05-05 00:10:30.768768,hn_03-20,2414.531,1690.07
2024-05-05 00:10:38.177177,hn_03-20,2414.472,1688.172
2024-05-05 00:10:45.578578,hn_03-20,2414.446,1690.063
2024-05-05 00:10:52.995995,hn_03-20,2414.017,1690.171
2024-05-05 00:11:00.376376,hn_03-20,2391.0,1672.0
2024-05-05 00:11:07.783783,hn_03-20,2408.34,1685.128
2024-05-05 00:11:15.193193,hn_03-20,2414.421,1690.166
2024-05-05 00:11:22.598598,hn_03-20,2413.678,1690.433
2024-05-05 00:11:29.982982,hn_03-20,2414.84,1689.637
2024-05-05 00:11:37.299299,hn_03-20,2391.0,1672.0
2024-05-05 00:11:44.619619,hn_03-20,2414.651,1690.888
2024-05-05 00:11:51.934934,hn_03-20,2414.481,1690.042
2024-05-05 00:11:59.263263,hn_03-20,2413.933,1689.52
2024-05-05 00:12:06.645645,hn_03-20,2414.254,1690.047
2024-05-05 00:12:13.989989,hn_03-20,2413.226,1688.905
2024-05-05 00:12:21.294294,hn_03-20,2413.866,1690.178
2024-05-05 00:12:28.753753,hn_03-20,2414.198,1689.499
2024-05-05 00:12:36.234234,hn_03-20,2414.752,1689.459
2024-05-05 00:12:43.671671,hn_03-20,2414.497,1690.008
2024-05-05 00:12:51.133133,hn_03-20,2414.295,1689.76
2024-05-05 00:12:58.582582,hn_03-20,2413.425,1689.575
2024-05-05 00:13:05.975975,hn_03-20,2414.163,1689.614
