video_record_time,test_point_code,x,y
2024-01-25 16:04:29.409409,hn_03-02,274.563,1662.732
2024-01-25 16:04:43.845845,hn_03-02,274.576,1663.047
2024-01-25 16:04:51.494494,hn_03-02,274.601,1663.079
2024-01-25 16:04:59.155155,hn_03-02,274.552,1663.054
2024-01-25 16:05:06.770000,hn_03-02,274.869,1663.302
2024-01-25 16:05:14.287287,hn_03-02,274.629,1663.114
2024-01-25 16:05:21.908908,hn_03-02,274.622,1663.29
2024-01-25 16:05:29.550000,hn_03-02,274.557,1663.269
2024-01-25 16:05:37.077077,hn_03-02,274.657,1663.092
2024-01-25 16:05:44.706706,hn_03-02,274.591,1663.075
2024-01-25 16:05:52.333300,hn_03-02,274.619,1663.288
2024-01-25 16:05:59.954954,hn_03-02,274.629,1662.995
2024-01-25 16:06:07.565565,hn_03-02,274.648,1662.958
2024-01-25 16:06:15.152152,hn_03-02,274.633,1662.614
2024-01-25 16:06:22.739739,hn_03-02,274.661,1662.966
2024-01-25 16:06:30.343343,hn_03-02,274.63,1663.017
2024-01-25 16:06:37.957957,hn_03-02,274.667,1663.04
2024-01-25 16:06:45.583583,hn_03-02,274.908,1662.656
2024-01-25 16:06:53.158158,hn_03-02,274.65,1662.709
2024-01-25 16:07:00.788788,hn_03-02,274.694,1662.9
2024-01-25 16:07:08.498498,hn_03-02,274.608,1662.742
2024-01-25 16:07:16.143143,hn_03-02,275.542,1662.746
2024-01-25 16:07:23.741741,hn_03-02,274.638,1662.73
2024-01-25 16:07:31.361361,hn_03-02,274.611,1662.664
2024-01-25 16:07:39.012012,hn_03-02,274.622,1662.563
2024-01-25 16:07:46.654654,hn_03-02,274.648,1662.594
2024-01-25 16:07:54.271271,hn_03-02,274.979,1662.836
2024-01-25 16:08:01.855855,hn_03-02,274.915,1662.556
2024-01-25 16:08:09.463463,hn_03-02,274.614,1662.561
2024-01-25 16:08:17.078078,hn_03-02,274.849,1662.534
2024-01-25 16:08:24.696696,hn_03-02,274.59,1662.516
2024-01-25 16:08:32.334334,hn_03-02,274.666,1662.483
2024-01-25 16:08:40.004004,hn_03-02,274.608,1662.469
2024-01-25 16:08:47.602602,hn_03-02,274.931,1662.43
2024-01-25 16:08:55.262262,hn_03-02,274.896,1662.431
2024-01-25 16:09:02.848848,hn_03-02,275.206,1662.042
2024-01-25 16:09:10.599599,hn_03-02,275.121,1662.366
2024-01-25 16:09:18.222222,hn_03-02,274.714,1662.298
2024-01-25 16:09:25.808808,hn_03-02,274.87,1662.002
2024-01-25 16:09:33.489489,hn_03-02,274.332,1661.952
2024-01-25 16:09:41.104104,hn_03-02,274.67,1662.087
2024-01-25 16:09:48.771771,hn_03-02,274.779,1662.043
2024-01-25 16:09:56.366366,hn_03-02,274.6,1661.761
2024-01-25 16:10:03.999999,hn_03-02,275.029,1662.178
2024-01-25 16:10:11.626200,hn_03-02,274.97,1662.194
2024-01-25 16:10:19.266266,hn_03-02,274.606,1662.243
2024-01-25 16:10:26.914914,hn_03-02,274.696,1661.77
2024-01-25 16:10:34.757500,hn_03-02,274.74,1661.619
2024-01-25 16:10:42.461461,hn_03-02,274.623,1661.771
2024-01-25 16:10:50.159159,hn_03-02,274.569,1661.683
2024-01-25 16:10:57.877877,hn_03-02,274.536,1661.719
2024-01-25 16:11:05.495495,hn_03-02,274.803,1661.92
2024-01-25 16:11:13.223223,hn_03-02,274.943,1661.683
2024-01-25 16:11:21.564564,hn_03-02,275.029,1661.69
2024-01-25 16:11:29.245245,hn_03-02,274.574,1661.905
2024-01-25 16:11:36.936936,hn_03-02,274.953,1661.643
2024-01-25 16:11:44.549549,hn_03-02,274.97,1661.497
2024-01-25 16:11:52.175175,hn_03-02,274.973,1661.434
2024-01-25 16:11:59.884884,hn_03-02,274.987,1661.501
2024-01-25 16:12:07.506506,hn_03-02,274.909,1661.501
2024-01-25 16:12:15.134134,hn_03-02,274.928,1661.433
2024-01-25 16:12:22.767767,hn_03-02,274.671,1661.402
2024-01-25 16:12:30.456456,hn_03-02,274.845,1661.682
2024-01-25 16:12:38.103103,hn_03-02,274.913,1661.482
2024-01-25 16:12:45.734734,hn_03-02,274.927,1661.525
2024-01-25 16:12:53.431431,hn_03-02,274.862,1661.39
2024-01-25 16:13:01.107107,hn_03-02,274.691,1661.572
2024-01-25 16:13:08.765765,hn_03-02,275.075,1661.454
2024-01-25 16:13:16.451451,hn_03-02,274.675,1661.499
2024-01-25 16:13:24.060600,hn_03-02,274.898,1661.502
2024-01-25 16:13:31.661661,hn_03-02,274.972,1661.374
2024-01-25 16:13:39.312312,hn_03-02,274.738,1661.35
2024-01-25 16:13:46.979979,hn_03-02,274.618,1661.423
2024-01-25 16:13:54.665665,hn_03-02,274.883,1661.412
2024-01-25 16:14:02.319319,hn_03-02,274.675,1661.218
2024-01-25 16:14:09.983983,hn_03-02,274.614,1661.418
2024-01-25 16:14:17.575575,hn_03-02,274.9,1661.376
2024-01-25 16:14:25.199199,hn_03-02,274.663,1661.386
2024-01-25 16:14:32.827827,hn_03-02,274.654,1661.355
2024-01-25 16:14:40.567567,hn_03-02,274.523,1661.446
2024-01-25 16:14:48.284284,hn_03-02,274.559,1661.46
2024-01-25 16:14:55.927927,hn_03-02,274.646,1661.437
2024-01-25 16:15:03.727200,hn_03-02,274.741,1661.3
2024-01-25 16:15:11.406406,hn_03-02,274.585,1661.468
2024-01-25 16:15:19.056056,hn_03-02,274.607,1661.389
2024-01-25 16:15:26.738738,hn_03-02,274.539,1661.097
2024-01-25 16:15:34.363363,hn_03-02,274.868,1661.303
2024-01-25 16:15:42.065065,hn_03-02,274.625,1661.365
2024-01-25 16:15:49.661661,hn_03-02,274.848,1661.428
2024-01-25 16:15:57.237237,hn_03-02,274.549,1660.841
2024-01-25 16:16:04.823823,hn_03-02,274.63,1661.125
2024-01-25 16:16:13.196196,hn_03-02,274.629,1661.116
2024-01-25 16:16:21.476476,hn_03-02,274.643,1661.293
2024-01-25 16:16:29.072072,hn_03-02,274.696,1660.785
