video_record_time,test_point_code,x,y
2024-05-29 17:17:48.761761,hn_02-09,1334.116,703.689
2024-05-29 17:17:50.493493,hn_02-09,1334.13,703.723
2024-05-29 17:17:52.195195,hn_02-09,1334.1121,703.764
2024-05-29 17:17:53.899899,hn_02-09,1334.076,703.73
2024-05-29 17:17:55.608608,hn_02-09,1334.1949,703.766
2024-05-29 17:17:57.317317,hn_02-09,1334.022,703.702
2024-05-29 17:17:59.028028,hn_02-09,1334.09,703.685
2024-05-29 17:18:00.736736,hn_02-09,1334.09,703.714
2024-05-29 17:18:02.451451,hn_02-09,1334.16,703.648
2024-05-29 17:18:04.162162,hn_02-09,1334.182,703.652
2024-05-29 17:18:05.864864,hn_02-09,1334.072,703.532
2024-05-29 17:18:07.555555,hn_02-09,1334.098,703.703
2024-05-29 17:18:09.233233,hn_02-09,1334.0861,703.6
2024-05-29 17:18:10.977977,hn_02-09,1334.1169,703.724
2024-05-29 17:18:12.749749,hn_02-09,1334.106,703.675
2024-05-29 17:18:14.425425,hn_02-09,1334.1281,703.7
2024-05-29 17:18:16.454454,hn_02-09,1334.094,703.336
2024-05-29 17:18:18.218218,hn_02-09,1334.053,703.721
2024-05-29 17:18:19.943943,hn_02-09,1334.126,703.583
2024-05-29 17:18:21.671671,hn_02-09,1334.114,703.558
2024-05-29 17:18:23.409409,hn_02-09,1334.3521,703.718
2024-05-29 17:18:25.123123,hn_02-09,1334.094,703.811
2024-05-29 17:18:26.857857,hn_02-09,1333.978,703.79
2024-05-29 17:18:28.588588,hn_02-09,1334.257,703.631
2024-05-29 17:18:30.317317,hn_02-09,1334.062,703.713
2024-05-29 17:18:32.029029,hn_02-09,1334.092,703.683
2024-05-29 17:18:33.747400,hn_02-09,1334.131,703.727
2024-05-29 17:18:35.457457,hn_02-09,1334.345,703.854
2024-05-29 17:18:37.182182,hn_02-09,1334.1639,703.754
2024-05-29 17:18:38.907907,hn_02-09,1334.038,703.824
2024-05-29 17:18:40.625625,hn_02-09,1334.123,703.578
2024-05-29 17:18:42.352352,hn_02-09,1334.329,703.749
2024-05-29 17:18:44.086086,hn_02-09,1334.084,703.741
2024-05-29 17:18:45.880000,hn_02-09,1334.119,703.774
2024-05-29 17:18:47.518518,hn_02-09,1333.978,703.754
2024-05-29 17:18:49.244244,hn_02-09,1334.156,703.763
2024-05-29 17:18:50.999900,hn_02-09,1334.323,703.852
2024-05-29 17:18:52.716716,hn_02-09,1334.15,703.811
2024-05-29 17:18:54.439439,hn_02-09,1334.11,703.81
2024-05-29 17:18:56.158158,hn_02-09,1334.267,703.714
2024-05-29 17:18:57.884884,hn_02-09,1334.299,703.904
2024-05-29 17:18:59.619619,hn_02-09,1334.326,703.848
2024-05-29 17:19:01.338338,hn_02-09,1334.209,703.862
2024-05-29 17:19:03.075075,hn_02-09,1334.318,703.87
2024-05-29 17:19:04.834834,hn_02-09,1334.095,703.967
2024-05-29 17:19:06.566566,hn_02-09,1334.313,703.88
2024-05-29 17:19:08.312312,hn_02-09,1334.3199,703.893
2024-05-29 17:19:10.045045,hn_02-09,1334.345,703.902
2024-05-29 17:19:11.787800,hn_02-09,1334.147,703.898
2024-05-29 17:19:13.535300,hn_02-09,1334.082,703.988
2024-05-29 17:19:15.267267,hn_02-09,1334.21,703.943
2024-05-29 17:19:17.014014,hn_02-09,1334.1591,703.913
2024-05-29 17:19:18.753753,hn_02-09,1334.146,703.892
2024-05-29 17:19:20.491491,hn_02-09,1334.105,703.948
2024-05-29 17:19:22.224224,hn_02-09,1334.139,703.962
2024-05-29 17:19:23.976976,hn_02-09,1334.119,703.856
2024-05-29 17:19:25.714714,hn_02-09,1334.192,703.965
2024-05-29 17:19:27.453453,hn_02-09,1334.179,703.935
2024-05-29 17:19:29.181181,hn_02-09,1334.36,703.916
2024-05-29 17:19:30.916916,hn_02-09,1334.158,703.951
2024-05-29 17:19:32.664664,hn_02-09,1334.062,703.952
2024-05-29 17:19:34.406406,hn_02-09,1334.3311,703.961
2024-05-29 17:19:36.144144,hn_02-09,1334.192,703.908
2024-05-29 17:19:37.882882,hn_02-09,1334.141,703.925
2024-05-29 17:19:39.627627,hn_02-09,1334.052,703.952
2024-05-29 17:19:41.365365,hn_02-09,1334.0601,703.88
2024-05-29 17:19:43.106106,hn_02-09,1334.1331,703.968
2024-05-29 17:19:44.856856,hn_02-09,1334.1429,703.967
2024-05-29 17:19:46.602602,hn_02-09,1334.074,703.865
2024-05-29 17:19:48.342342,hn_02-09,1334.311,704.011
2024-05-29 17:19:50.088088,hn_02-09,1334.158,703.882
2024-05-29 17:19:51.818818,hn_02-09,1334.057,703.898
2024-05-29 17:19:53.555555,hn_02-09,1334.1071,703.853
2024-05-29 17:19:55.294294,hn_02-09,1334.072,703.843
2024-05-29 17:19:57.024024,hn_02-09,1334.1071,703.841
2024-05-29 17:19:58.761761,hn_02-09,1334.1121,703.874
2024-05-29 17:20:00.506506,hn_02-09,1334.103,703.905
2024-05-29 17:20:02.243243,hn_02-09,1334.198,703.858
2024-05-29 17:20:03.983983,hn_02-09,1334.1331,703.891
2024-05-29 17:20:05.725725,hn_02-09,1334.103,703.846
2024-05-29 17:20:07.471471,hn_02-09,1334.1169,703.868
2024-05-29 17:20:09.192192,hn_02-09,1334.146,703.852
2024-05-29 17:20:10.925925,hn_02-09,1334.17,703.815
2024-05-29 17:20:12.675675,hn_02-09,1334.158,703.928
2024-05-29 17:20:14.427427,hn_02-09,1334.142,703.847
2024-05-29 17:20:16.174174,hn_02-09,1334.085,703.866
2024-05-29 17:20:17.913913,hn_02-09,1334.09,703.827
2024-05-29 17:20:19.652652,hn_02-09,1334.1121,703.879
