video_record_time,test_point_code,x,y
2024-05-04 22:05:57.832832,hn_02-16,1968.97,942.596
2024-05-04 22:06:13.779779,hn_02-16,1966.314,950.965
2024-05-04 22:06:20.527527,hn_02-16,1968.537,944.49
2024-05-04 22:06:27.318318,hn_02-16,1962.34,938.019
2024-05-04 22:06:34.055055,hn_02-16,1970.052,942.536
2024-05-04 22:06:40.841841,hn_02-16,1963.226,941.657
2024-05-04 22:06:47.731731,hn_02-16,1963.777,939.978
2024-05-04 22:06:54.504504,hn_02-16,1966.36,938.008
2024-05-04 22:07:01.321321,hn_02-16,1972.599,936.207
2024-05-04 22:07:08.124124,hn_02-16,1971.117,944.635
2024-05-04 22:07:14.914914,hn_02-16,1972.188,933.685
2024-05-04 22:07:21.698698,hn_02-16,1958.016,927.738
2024-05-04 22:07:28.439439,hn_02-16,1971.384,948.459
2024-05-04 22:07:35.211211,hn_02-16,1961.239,943.129
2024-05-04 22:07:41.963963,hn_02-16,1956.096,951.468
2024-05-04 22:07:48.752752,hn_02-16,1965.636,933.432
2024-05-04 22:07:55.507507,hn_02-16,1968.573,933.452
2024-05-04 22:08:02.285285,hn_02-16,1956.09,945.373
2024-05-04 22:08:09.069069,hn_02-16,1970.633,963.3
2024-05-04 22:08:15.858500,hn_02-16,1962.095,948.31
2024-05-04 22:08:22.592592,hn_02-16,1960.084,921.242
2024-05-04 22:08:29.353500,hn_02-16,1957.071,931.373
2024-05-04 22:08:36.097097,hn_02-16,1958.049,942.942
2024-05-04 22:08:42.847847,hn_02-16,1973.338,949.845
2024-05-04 22:08:49.597597,hn_02-16,1968.118,927.775
2024-05-04 22:08:56.347347,hn_02-16,1966.435,943.513
2024-05-04 22:09:03.095095,hn_02-16,1953.968,934.597
2024-05-04 22:09:09.848848,hn_02-16,1965.116,928.279
2024-05-04 22:09:16.626626,hn_02-16,1955.326,935.809
2024-05-04 22:09:23.383800,hn_02-16,1954.542,935.875
2024-05-04 22:09:30.118118,hn_02-16,1952.333,934.861
2024-05-04 22:09:36.877877,hn_02-16,1959.356,922.172
2024-05-04 22:09:43.628628,hn_02-16,1960.714,940.152
2024-05-04 22:09:50.379379,hn_02-16,1964.213,952.638
2024-05-04 22:09:57.125125,hn_02-16,1957.769,915.192
2024-05-04 22:10:03.888888,hn_02-16,1954.28,934.32
2024-05-04 22:10:10.653653,hn_02-16,1972.963,924.648
2024-05-04 22:10:17.408408,hn_02-16,1960.703,944.554
2024-05-04 22:10:24.172172,hn_02-16,1966.783,940.543
2024-05-04 22:10:30.929929,hn_02-16,1968.817,931.85
2024-05-04 22:10:37.741741,hn_02-16,1956.837,936.876
2024-05-04 22:10:44.550000,hn_02-16,1951.971,918.072
2024-05-04 22:10:51.247247,hn_02-16,1952.0,938.152
2024-05-04 22:10:57.993993,hn_02-16,1972.935,922.174
2024-05-04 22:11:04.737737,hn_02-16,1958.362,936.448
2024-05-04 22:11:11.495495,hn_02-16,1957.69,952.746
2024-05-04 22:11:18.247247,hn_02-16,1959.915,934.585
2024-05-04 22:11:24.971971,hn_02-16,1951.958,929.0
2024-05-04 22:11:31.706706,hn_02-16,1955.969,930.031
2024-05-04 22:11:38.474700,hn_02-16,1949.677,937.919
2024-05-04 22:11:45.175175,hn_02-16,1960.5,926.727
2024-05-04 22:11:51.884884,hn_02-16,1958.517,938.983
2024-05-04 22:11:58.608608,hn_02-16,1960.97,919.848
2024-05-04 22:12:05.349349,hn_02-16,1949.439,925.14
2024-05-04 22:12:12.098098,hn_02-16,1963.712,920.519
2024-05-04 22:12:18.858500,hn_02-16,1956.198,943.477
2024-05-04 22:12:25.644644,hn_02-16,1968.0,954.661
2024-05-04 22:12:32.352352,hn_02-16,1956.968,925.206
2024-05-04 22:12:39.091091,hn_02-16,1957.517,932.5
2024-05-04 22:12:45.829829,hn_02-16,1948.278,940.389
2024-05-04 22:12:52.569569,hn_02-16,1956.797,926.734
2024-05-04 22:12:59.317317,hn_02-16,1962.546,930.664
2024-05-04 22:13:06.041041,hn_02-16,1962.538,922.862
2024-05-04 22:13:12.761761,hn_02-16,1953.491,935.0
2024-05-04 22:13:19.504504,hn_02-16,1958.605,924.023
2024-05-04 22:13:26.215215,hn_02-16,1967.0,925.833
2024-05-04 22:13:32.939300,hn_02-16,1962.295,937.803
2024-05-04 22:13:39.641641,hn_02-16,1974.449,932.163
2024-05-04 22:13:46.418418,hn_02-16,1956.214,943.881
2024-05-04 22:13:53.146146,hn_02-16,1966.273,942.136
2024-05-04 22:13:59.885885,hn_02-16,1962.489,941.266
2024-05-04 22:14:06.598598,hn_02-16,1953.273,917.527
2024-05-04 22:14:13.369369,hn_02-16,1964.577,942.769
2024-05-04 22:14:20.118118,hn_02-16,1960.489,934.106
2024-05-04 22:14:26.858500,hn_02-16,1966.196,934.661
2024-05-04 22:14:33.562562,hn_02-16,1950.044,927.897
2024-05-04 22:14:40.314314,hn_02-16,1963.033,950.0
2024-05-04 22:14:47.081081,hn_02-16,1950.756,950.756
2024-05-04 22:14:53.797900,hn_02-16,1952.831,923.986
2024-05-04 22:15:00.511511,hn_02-16,1960.205,930.659
2024-05-04 22:15:07.215215,hn_02-16,1942.667,918.479
2024-05-04 22:15:13.932932,hn_02-16,1968.125,937.597
2024-05-04 22:15:20.637637,hn_02-16,1949.922,941.141
2024-05-04 22:15:27.363363,hn_02-16,1954.885,935.192
2024-05-04 22:15:34.092092,hn_02-16,1966.54,937.381
2024-05-04 22:15:40.869869,hn_02-16,1969.803,945.091
2024-05-04 22:15:47.627627,hn_02-16,1961.733,920.667
2024-05-04 22:15:54.412412,hn_02-16,1959.337,938.337
2024-05-04 22:16:01.132132,hn_02-16,1974.932,934.595
2024-05-04 22:16:07.867867,hn_02-16,1949.818,941.468
2024-05-04 22:16:14.585800,hn_02-16,1953.225,940.873
2024-05-04 22:16:21.323200,hn_02-16,1982.34,929.92
2024-05-04 22:16:28.040400,hn_02-16,1958.98,906.922
2024-05-04 22:16:34.757757,hn_02-16,1961.611,925.889
2024-05-04 22:16:41.477477,hn_02-16,1948.492,920.889
2024-05-04 22:16:48.234234,hn_02-16,1957.565,933.725
2024-05-04 22:16:54.968968,hn_02-16,1938.579,917.421
2024-05-04 22:17:01.681681,hn_02-16,1952.089,916.2
2024-05-04 22:17:08.414414,hn_02-16,1956.981,932.788
2024-05-04 22:17:15.161600,hn_02-16,1970.409,934.455
2024-05-04 22:17:21.990000,hn_02-16,1980.735,898.647
2024-05-04 22:17:28.622622,hn_02-16,1948.616,922.0
2024-05-04 22:17:35.333300,hn_02-16,1951.162,939.825
2024-05-04 22:17:42.073073,hn_02-16,1967.286,935.492
2024-05-04 22:17:48.813813,hn_02-16,1967.0,941.5
2024-05-04 22:17:55.532532,hn_02-16,1974.888,922.775
2024-05-04 22:18:02.261261,hn_02-16,1941.569,916.431
2024-05-04 22:18:09.007007,hn_02-16,1972.339,932.696
2024-05-04 22:18:15.734734,hn_02-16,1950.892,930.505
2024-05-04 22:18:22.464600,hn_02-16,1963.342,922.421
2024-05-04 22:18:29.175175,hn_02-16,1962.891,940.922
2024-05-04 22:18:35.893893,hn_02-16,1962.469,934.719
2024-05-04 22:18:42.601601,hn_02-16,1955.468,941.319
2024-05-04 22:18:49.321321,hn_02-16,1955.436,935.821
2024-05-04 22:18:56.051051,hn_02-16,1955.108,922.385
2024-05-04 22:19:02.766766,hn_02-16,1958.197,924.606
2024-05-04 22:19:09.516516,hn_02-16,1985.145,922.509
2024-05-04 22:19:16.234234,hn_02-16,1969.22,943.847
2024-05-04 22:19:22.986986,hn_02-16,1954.422,935.0
2024-05-04 22:19:29.708708,hn_02-16,1950.22,937.8
2024-05-04 22:19:36.424424,hn_02-16,1936.987,931.712
2024-05-04 22:19:43.166166,hn_02-16,1952.475,943.425
2024-05-04 22:19:49.899899,hn_02-16,1955.8,933.8
2024-05-04 22:19:56.651651,hn_02-16,1951.273,902.303
2024-05-04 22:20:03.383800,hn_02-16,1957.655,952.255
2024-05-04 22:20:10.149149,hn_02-16,1963.862,922.138
2024-05-04 22:20:16.897897,hn_02-16,1970.528,933.25
2024-05-04 22:20:23.647647,hn_02-16,1992.533,932.767
2024-05-04 22:20:30.363600,hn_02-16,1953.847,929.255
2024-05-04 22:20:37.065065,hn_02-16,1954.238,926.524
2024-05-04 22:20:43.804804,hn_02-16,1951.981,949.212
2024-05-04 22:20:50.524524,hn_02-16,1942.667,911.205
2024-05-04 22:20:57.302302,hn_02-16,1966.253,944.684
2024-05-04 22:21:04.085085,hn_02-16,1970.322,911.407
2024-05-04 22:21:10.866866,hn_02-16,1955.922,939.902
2024-05-04 22:21:17.617617,hn_02-16,1965.208,952.542
2024-05-04 22:21:24.364364,hn_02-16,1951.236,923.309
