video_record_time,test_point_code,x,y
2024-05-29 17:17:48.761761,hn_02-07,991.938,824.001
2024-05-29 17:17:50.493493,hn_02-07,991.994,824.025
2024-05-29 17:17:52.195195,hn_02-07,992.01,823.971
2024-05-29 17:17:53.899899,hn_02-07,991.815,824.033
2024-05-29 17:17:55.608608,hn_02-07,991.968,823.989
2024-05-29 17:17:57.317317,hn_02-07,991.956,823.979
2024-05-29 17:17:59.028028,hn_02-07,991.984,824.0
2024-05-29 17:18:00.736736,hn_02-07,991.975,823.958
2024-05-29 17:18:02.451451,hn_02-07,991.964,823.927
2024-05-29 17:18:04.162162,hn_02-07,992.025,823.983
2024-05-29 17:18:05.864864,hn_02-07,991.967,823.904
2024-05-29 17:18:07.555555,hn_02-07,991.976,823.986
2024-05-29 17:18:09.233233,hn_02-07,991.973,823.9
2024-05-29 17:18:10.977977,hn_02-07,991.982,824.008
2024-05-29 17:18:12.749749,hn_02-07,991.958,824.022
2024-05-29 17:18:14.425425,hn_02-07,991.976,824.041
2024-05-29 17:18:16.454454,hn_02-07,991.962,823.903
2024-05-29 17:18:18.218218,hn_02-07,991.99,823.948
2024-05-29 17:18:19.943943,hn_02-07,992.053,823.983
2024-05-29 17:18:21.671671,hn_02-07,992.003,824.047
2024-05-29 17:18:23.409409,hn_02-07,992.061,824.02
2024-05-29 17:18:25.123123,hn_02-07,991.883,823.947
2024-05-29 17:18:26.857857,hn_02-07,992.073,824.021
2024-05-29 17:18:28.588588,hn_02-07,991.998,823.953
2024-05-29 17:18:30.317317,hn_02-07,991.979,824.018
2024-05-29 17:18:32.029029,hn_02-07,991.988,823.952
2024-05-29 17:18:33.747400,hn_02-07,991.983,824.098
2024-05-29 17:18:35.457457,hn_02-07,992.087,824.078
2024-05-29 17:18:37.182182,hn_02-07,991.773,824.062
2024-05-29 17:18:38.907907,hn_02-07,992.013,824.113
2024-05-29 17:18:40.625625,hn_02-07,991.915,823.957
2024-05-29 17:18:42.352352,hn_02-07,991.975,824.066
2024-05-29 17:18:44.086086,hn_02-07,991.854,824.393
2024-05-29 17:18:45.880000,hn_02-07,992.103,824.045
2024-05-29 17:18:47.518518,hn_02-07,992.042,824.02
2024-05-29 17:18:49.244244,hn_02-07,992.269,824.101
2024-05-29 17:18:50.999900,hn_02-07,991.843,824.142
2024-05-29 17:18:52.716716,hn_02-07,992.062,823.914
2024-05-29 17:18:54.439439,hn_02-07,992.039,824.174
2024-05-29 17:18:56.158158,hn_02-07,992.02,824.01
2024-05-29 17:18:57.884884,hn_02-07,992.047,824.161
2024-05-29 17:18:59.619619,hn_02-07,992.063,824.05
2024-05-29 17:19:01.338338,hn_02-07,992.084,824.115
2024-05-29 17:19:03.075075,hn_02-07,992.032,824.162
2024-05-29 17:19:04.834834,hn_02-07,992.124,824.146
2024-05-29 17:19:06.566566,hn_02-07,992.113,824.136
2024-05-29 17:19:08.312312,hn_02-07,991.979,824.175
2024-05-29 17:19:10.045045,hn_02-07,992.068,824.146
2024-05-29 17:19:11.787800,hn_02-07,991.893,824.207
2024-05-29 17:19:13.535300,hn_02-07,992.046,824.282
2024-05-29 17:19:15.267267,hn_02-07,992.06,824.165
2024-05-29 17:19:17.014014,hn_02-07,992.03,824.307
2024-05-29 17:19:18.753753,hn_02-07,992.029,824.209
2024-05-29 17:19:20.491491,hn_02-07,992.067,824.237
2024-05-29 17:19:22.224224,hn_02-07,992.212,824.173
2024-05-29 17:19:23.976976,hn_02-07,992.032,824.211
2024-05-29 17:19:25.714714,hn_02-07,991.82,824.316
2024-05-29 17:19:27.453453,hn_02-07,992.214,824.157
2024-05-29 17:19:29.181181,hn_02-07,992.001,824.245
2024-05-29 17:19:30.916916,hn_02-07,991.867,824.166
2024-05-29 17:19:32.664664,hn_02-07,991.847,824.199
2024-05-29 17:19:34.406406,hn_02-07,991.99,824.352
2024-05-29 17:19:36.144144,hn_02-07,991.814,824.292
2024-05-29 17:19:37.882882,hn_02-07,992.018,824.344
2024-05-29 17:19:39.627627,hn_02-07,992.049,824.183
2024-05-29 17:19:41.365365,hn_02-07,991.935,824.148
2024-05-29 17:19:43.106106,hn_02-07,992.018,824.193
2024-05-29 17:19:44.856856,hn_02-07,992.001,824.4
2024-05-29 17:19:46.602602,hn_02-07,991.919,824.223
2024-05-29 17:19:48.342342,hn_02-07,991.958,824.329
2024-05-29 17:19:50.088088,hn_02-07,991.874,824.177
2024-05-29 17:19:51.818818,hn_02-07,992.039,824.201
2024-05-29 17:19:53.555555,hn_02-07,991.997,824.316
2024-05-29 17:19:55.294294,hn_02-07,991.986,824.143
