video_record_time,test_point_code,x,y
2024-02-24 15:16:25.588588,hn_03-21,1666.274,1569.256
2024-02-24 15:16:33.314314,hn_03-21,1666.549,1567.953
2024-02-24 15:16:41.181800,hn_03-21,1671.284,1571.043
2024-02-24 15:16:49.195195,hn_03-21,1661.76,1566.324
2024-02-24 15:16:57.345345,hn_03-21,1655.82,1564.882
2024-02-24 15:17:05.611611,hn_03-21,1669.644,1570.028
2024-02-24 15:17:13.407407,hn_03-21,1660.462,1566.349
2024-02-24 15:17:21.367367,hn_03-21,1671.695,1567.902
2024-02-24 15:17:29.355355,hn_03-21,1672.75,1567.524
2024-02-24 15:17:36.904904,hn_03-21,1662.27,1565.854
2024-02-24 15:17:44.833833,hn_03-21,1666.858,1566.414
2024-02-24 15:17:53.162162,hn_03-21,1661.457,1566.239
2024-02-24 15:18:01.087087,hn_03-21,1671.269,1568.07
2024-02-24 15:18:08.929200,hn_03-21,1661.533,1567.152
2024-02-24 15:18:16.662662,hn_03-21,1674.05,1567.522
2024-02-24 15:18:24.589589,hn_03-21,1672.269,1569.841
2024-02-24 15:18:32.342342,hn_03-21,1662.266,1566.125
2024-02-24 15:18:40.407407,hn_03-21,1667.598,1568.19
2024-02-24 15:18:48.391391,hn_03-21,1663.565,1566.16
2024-02-24 15:18:56.283283,hn_03-21,1669.625,1569.479
2024-02-24 15:19:04.162162,hn_03-21,1681.345,1569.422
2024-02-24 15:19:12.118118,hn_03-21,1673.855,1570.038
2024-02-24 15:19:19.964964,hn_03-21,1674.951,1570.455
2024-02-24 15:19:28.027027,hn_03-21,1670.005,1567.794
2024-02-24 15:19:35.996996,hn_03-21,1670.662,1568.512
2024-02-24 15:19:43.989989,hn_03-21,1671.399,1567.873
2024-02-24 15:19:51.988988,hn_03-21,1672.284,1568.43
2024-02-24 15:19:59.977977,hn_03-21,1665.011,1563.546
2024-02-24 15:20:08.006006,hn_03-21,1647.077,1563.431
2024-02-24 15:20:15.958958,hn_03-21,1655.648,1551.665
2024-02-24 15:20:23.983983,hn_03-21,1653.422,1563.021
2024-02-24 15:20:31.845845,hn_03-21,1650.256,1569.526
2024-02-24 15:20:39.816816,hn_03-21,1670.694,1570.819
2024-02-24 15:20:47.749749,hn_03-21,1666.831,1570.032
2024-02-24 15:20:55.713713,hn_03-21,1669.752,1568.392
2024-02-24 15:21:03.645645,hn_03-21,1672.113,1570.199
2024-02-24 15:21:11.658658,hn_03-21,1670.526,1569.869
2024-02-24 15:21:19.717100,hn_03-21,1683.337,1569.745
2024-02-24 15:21:27.664664,hn_03-21,1676.575,1568.773
2024-02-24 15:21:35.634634,hn_03-21,1679.304,1569.808
2024-02-24 15:21:43.660000,hn_03-21,1681.963,1568.309
2024-02-24 15:21:51.583583,hn_03-21,1678.7,1567.309
2024-02-24 15:21:59.582582,hn_03-21,1660.089,1560.019
2024-02-24 15:22:07.459459,hn_03-21,1662.766,1553.464
2024-02-24 15:22:15.384384,hn_03-21,1661.901,1529.279
2024-02-24 15:22:23.376376,hn_03-21,1637.31,1526.426
2024-02-24 15:22:31.387387,hn_03-21,1642.805,1543.361
2024-02-24 15:22:39.364364,hn_03-21,1639.432,1566.733
2024-02-24 15:22:47.247247,hn_03-21,1654.342,1560.196
2024-02-24 15:22:55.171700,hn_03-21,1631.414,1571.351
2024-02-24 15:23:03.164164,hn_03-21,1626.081,1533.317
2024-02-24 15:23:11.061061,hn_03-21,1647.835,1562.135
2024-02-24 15:23:18.944944,hn_03-21,1643.217,1557.487
2024-02-24 15:23:26.839839,hn_03-21,1645.532,1540.281
2024-02-24 15:23:34.757757,hn_03-21,1634.124,1560.953
2024-02-24 15:23:42.755755,hn_03-21,1673.823,1567.341
2024-02-24 15:23:50.796796,hn_03-21,1703.06,1554.897
2024-02-24 15:23:58.787787,hn_03-21,1673.387,1563.036
2024-02-24 15:24:06.769769,hn_03-21,1660.671,1556.394
2024-02-24 15:24:14.733733,hn_03-21,1669.024,1554.007
2024-02-24 15:24:22.765765,hn_03-21,1660.132,1552.298
2024-02-24 15:24:30.772772,hn_03-21,1657.871,1559.544
2024-02-24 15:24:38.903903,hn_03-21,1654.276,1560.076
2024-02-24 15:24:46.898898,hn_03-21,1657.056,1558.256
2024-02-24 15:24:54.862862,hn_03-21,1656.111,1560.195
2024-02-24 15:25:02.796796,hn_03-21,1666.513,1564.817
2024-02-24 15:25:10.793793,hn_03-21,1664.51,1554.949
2024-02-24 15:25:19.182182,hn_03-21,1655.237,1545.477
2024-02-24 15:25:27.205205,hn_03-21,1703.361,1500.732
2024-02-24 15:25:35.171700,hn_03-21,1671.69,1513.241
2024-02-24 15:25:43.252252,hn_03-21,1640.28,1511.55
2024-02-24 15:25:51.237237,hn_03-21,1622.026,1540.727
2024-02-24 15:26:00.004004,hn_03-21,1646.294,1548.932
2024-02-24 15:26:07.990000,hn_03-21,1654.332,1560.247
2024-02-24 15:26:15.944944,hn_03-21,1651.105,1544.321
2024-02-24 15:26:24.141141,hn_03-21,1651.138,1561.782
2024-02-24 15:26:32.146146,hn_03-21,1652.818,1560.083
2024-02-24 15:26:40.356356,hn_03-21,1652.666,1560.426
2024-02-24 15:26:48.207207,hn_03-21,1645.207,1560.914
2024-02-24 15:26:56.198198,hn_03-21,1650.883,1562.573
2024-02-24 15:27:04.078078,hn_03-21,1659.947,1562.481
2024-02-24 15:27:12.197197,hn_03-21,1656.996,1563.814
2024-02-24 15:27:20.189189,hn_03-21,1665.17,1568.281
2024-02-24 15:27:28.292900,hn_03-21,1630.368,1538.895
2024-02-24 15:27:36.313100,hn_03-21,1647.995,1561.866
2024-02-24 15:27:44.353353,hn_03-21,1656.74,1563.732
2024-02-24 15:27:52.205205,hn_03-21,1655.956,1563.135
2024-02-24 15:28:00.012012,hn_03-21,1664.694,1566.415
2024-02-24 15:28:07.699699,hn_03-21,1670.988,1569.396
2024-02-24 15:28:15.539539,hn_03-21,1674.276,1569.261
2024-02-24 15:28:23.565600,hn_03-21,1672.097,1571.045
