video_record_time,test_point_code,x,y
2024-04-09 00:00:06.026026,hn_03-01,356.0,1513.0
2024-04-09 00:00:13.095095,hn_03-01,356.0,1513.0
2024-04-09 00:00:20.175175,hn_03-01,356.0,1513.0
2024-04-09 00:00:27.263263,hn_03-01,356.0,1513.0
2024-04-09 00:00:34.440000,hn_03-01,356.0,1513.0
2024-04-09 00:00:41.554554,hn_03-01,356.0,1513.0
2024-04-09 00:00:48.674674,hn_03-01,356.0,1513.0
2024-04-09 00:00:55.821821,hn_03-01,356.0,1513.0
2024-04-09 00:01:02.887887,hn_03-01,394.5,1516.0
2024-04-09 00:01:09.954954,hn_03-01,356.0,1513.0
2024-04-09 00:01:17.076076,hn_03-01,356.0,1513.0
2024-04-09 00:01:24.187187,hn_03-01,356.0,1513.0
2024-04-09 00:01:31.303303,hn_03-01,356.0,1513.0
2024-04-09 00:01:38.656656,hn_03-01,356.0,1513.0
2024-04-09 00:01:45.805805,hn_03-01,356.0,1513.0
2024-04-09 00:01:52.877877,hn_03-01,356.0,1513.0
2024-04-09 00:01:59.934934,hn_03-01,356.0,1513.0
2024-04-09 00:02:06.979979,hn_03-01,356.0,1513.0
2024-04-09 00:02:14.030300,hn_03-01,356.0,1513.0
2024-04-09 00:02:21.082082,hn_03-01,356.0,1513.0
2024-04-09 00:02:28.166166,hn_03-01,356.0,1513.0
2024-04-09 00:02:35.272272,hn_03-01,356.0,1513.0
2024-04-09 00:02:42.388388,hn_03-01,356.0,1513.0
2024-04-09 00:02:49.999900,hn_03-01,356.0,1513.0
2024-04-09 00:02:57.022022,hn_03-01,356.0,1513.0
2024-04-09 00:03:04.058058,hn_03-01,356.0,1513.0
2024-04-09 00:03:11.122122,hn_03-01,356.0,1513.0
2024-04-09 00:03:18.185185,hn_03-01,356.0,1513.0
2024-04-09 00:03:25.225225,hn_03-01,356.0,1513.0
2024-04-09 00:03:32.285285,hn_03-01,356.0,1513.0
2024-04-09 00:03:39.345345,hn_03-01,356.0,1513.0
2024-04-09 00:03:46.391391,hn_03-01,356.0,1513.0
2024-04-09 00:03:53.454454,hn_03-01,356.0,1513.0
2024-04-09 00:04:00.519519,hn_03-01,356.0,1513.0
2024-04-09 00:04:07.578578,hn_03-01,356.0,1513.0
2024-04-09 00:04:14.636300,hn_03-01,356.0,1513.0
2024-04-09 00:04:21.683683,hn_03-01,388.306,1516.387
2024-04-09 00:04:28.734734,hn_03-01,356.0,1513.0
2024-04-09 00:04:35.844844,hn_03-01,356.0,1513.0
2024-04-09 00:04:42.896896,hn_03-01,356.0,1513.0
2024-04-09 00:04:49.968968,hn_03-01,356.0,1513.0
2024-04-09 00:04:57.017017,hn_03-01,356.0,1513.0
2024-04-09 00:05:04.106106,hn_03-01,356.0,1513.0
2024-04-09 00:05:11.178178,hn_03-01,356.0,1513.0
2024-04-09 00:05:18.232232,hn_03-01,356.0,1513.0
2024-04-09 00:05:25.286286,hn_03-01,356.0,1513.0
2024-04-09 00:05:32.336336,hn_03-01,356.0,1513.0
2024-04-09 00:05:39.382382,hn_03-01,356.0,1513.0
2024-04-09 00:05:46.434434,hn_03-01,356.0,1513.0
2024-04-09 00:05:53.482482,hn_03-01,356.0,1513.0
2024-04-09 00:06:00.531531,hn_03-01,356.0,1513.0
2024-04-09 00:06:07.641641,hn_03-01,356.0,1513.0
2024-04-09 00:06:14.695695,hn_03-01,356.0,1513.0
2024-04-09 00:06:21.768768,hn_03-01,356.0,1513.0
2024-04-09 00:06:28.822822,hn_03-01,356.0,1513.0
2024-04-09 00:06:35.887887,hn_03-01,356.0,1513.0
2024-04-09 00:06:42.951951,hn_03-01,356.0,1513.0
2024-04-09 00:06:50.029029,hn_03-01,356.0,1513.0
2024-04-09 00:06:57.084084,hn_03-01,356.0,1513.0
2024-04-09 00:07:04.132132,hn_03-01,356.0,1513.0
