video_record_time,test_point_code,x,y
2024-02-24 15:06:02.197197,hn_02-13,639.5,793.5
2024-02-24 15:06:09.464600,hn_02-13,639.5,793.5
2024-02-24 15:06:16.414100,hn_02-13,639.123,799.978
2024-02-24 15:06:23.854854,hn_02-13,624.087,807.21
2024-02-24 15:06:31.281281,hn_02-13,624.328,807.222
2024-02-24 15:06:38.878878,hn_02-13,624.236,806.99
2024-02-24 15:06:46.281281,hn_02-13,624.244,806.18
2024-02-24 15:06:53.646646,hn_02-13,624.231,806.245
2024-02-24 15:07:00.926926,hn_02-13,624.175,806.848
2024-02-24 15:07:08.463463,hn_02-13,624.267,806.072
2024-02-24 15:07:15.901901,hn_02-13,624.226,806.115
2024-02-24 15:07:23.194194,hn_02-13,624.182,806.112
2024-02-24 15:07:30.484800,hn_02-13,624.214,806.069
2024-02-24 15:07:38.042042,hn_02-13,624.219,806.052
2024-02-24 15:07:45.362362,hn_02-13,624.18,806.015
2024-02-24 15:07:52.888888,hn_02-13,624.216,806.052
2024-02-24 15:08:00.454500,hn_02-13,624.217,806.143
2024-02-24 15:08:07.762762,hn_02-13,624.101,806.036
2024-02-24 15:08:15.294294,hn_02-13,624.155,805.983
2024-02-24 15:08:22.575575,hn_02-13,624.155,805.962
2024-02-24 15:08:30.128128,hn_02-13,624.151,806.118
2024-02-24 15:08:37.668668,hn_02-13,624.154,805.927
2024-02-24 15:08:44.959500,hn_02-13,624.213,805.987
2024-02-24 15:08:52.233233,hn_02-13,624.183,806.061
2024-02-24 15:08:59.493493,hn_02-13,624.154,805.961
2024-02-24 15:09:06.872872,hn_02-13,624.085,806.044
2024-02-24 15:09:14.159159,hn_02-13,624.175,806.045
2024-02-24 15:09:21.573573,hn_02-13,624.146,806.044
2024-02-24 15:09:29.166166,hn_02-13,624.193,806.018
2024-02-24 15:09:36.426426,hn_02-13,624.188,806.065
2024-02-24 15:09:43.712712,hn_02-13,624.207,806.082
2024-02-24 15:09:51.011011,hn_02-13,624.151,805.904
2024-02-24 15:09:58.325325,hn_02-13,624.17,806.07
2024-02-24 15:10:05.941941,hn_02-13,624.088,806.028
2024-02-24 15:10:13.285285,hn_02-13,624.196,806.013
2024-02-24 15:10:20.707707,hn_02-13,624.155,805.884
2024-02-24 15:10:28.176176,hn_02-13,624.11,805.884
2024-02-24 15:10:35.497497,hn_02-13,624.18,805.962
2024-02-24 15:10:43.058058,hn_02-13,624.205,806.046
2024-02-24 15:10:50.441441,hn_02-13,624.204,805.984
2024-02-24 15:10:57.813813,hn_02-13,624.142,806.066
2024-02-24 15:11:05.220000,hn_02-13,624.249,806.12
2024-02-24 15:11:12.583583,hn_02-13,624.275,806.114
2024-02-24 15:11:19.964964,hn_02-13,624.243,806.183
2024-02-24 15:11:27.283283,hn_02-13,624.208,806.837
2024-02-24 15:11:34.616616,hn_02-13,624.23,806.173
2024-02-24 15:11:41.931931,hn_02-13,624.211,806.779
2024-02-24 15:11:49.247247,hn_02-13,624.25,806.216
2024-02-24 15:11:56.579579,hn_02-13,623.988,806.82
2024-02-24 15:12:03.957957,hn_02-13,624.276,807.171
2024-02-24 15:12:11.256256,hn_02-13,624.216,807.187
2024-02-24 15:12:18.566566,hn_02-13,624.177,807.236
2024-02-24 15:12:25.878700,hn_02-13,624.235,807.22
2024-02-24 15:12:33.176176,hn_02-13,624.159,807.274
2024-02-24 15:12:40.455455,hn_02-13,624.272,807.41
2024-02-24 15:12:47.736736,hn_02-13,624.226,807.455
2024-02-24 15:12:55.007007,hn_02-13,624.315,807.376
2024-02-24 15:13:02.312312,hn_02-13,624.278,807.364
2024-02-24 15:13:09.606606,hn_02-13,624.269,807.412
2024-02-24 15:13:16.894894,hn_02-13,624.187,807.555
2024-02-24 15:13:24.172172,hn_02-13,624.209,807.435
2024-02-24 15:13:31.515100,hn_02-13,624.279,807.549
2024-02-24 15:13:38.769769,hn_02-13,624.23,807.55
2024-02-24 15:13:46.026026,hn_02-13,624.178,807.522
2024-02-24 15:13:53.292292,hn_02-13,624.226,807.54
2024-02-24 15:14:00.812812,hn_02-13,624.34,807.49
2024-02-24 15:14:08.152152,hn_02-13,624.28,807.543
2024-02-24 15:14:15.449449,hn_02-13,624.202,807.658
2024-02-24 15:14:22.754754,hn_02-13,624.247,807.692
2024-02-24 15:14:30.021021,hn_02-13,624.251,807.478
2024-02-24 15:14:37.276276,hn_02-13,624.31,807.553
2024-02-24 15:14:44.549549,hn_02-13,624.191,807.61
2024-02-24 15:14:51.856856,hn_02-13,624.159,807.631
2024-02-24 15:14:59.121200,hn_02-13,624.171,807.669
2024-02-24 15:15:06.386386,hn_02-13,624.22,807.535
2024-02-24 15:15:13.714714,hn_02-13,624.33,807.525
2024-02-24 15:15:21.001001,hn_02-13,624.209,807.565
2024-02-24 15:15:28.304304,hn_02-13,624.224,807.526
