video_record_time,test_point_code,x,y
2024-02-25 00:00:07.171700,hn_03-24,219.0,1419.0
2024-02-25 00:00:14.728728,hn_03-24,508.0,1685.0
2024-02-25 00:00:22.226226,hn_03-24,219.0,1419.0
2024-02-25 00:00:29.748748,hn_03-24,219.0,1419.0
2024-02-25 00:00:37.131300,hn_03-24,509.5,1695.0
2024-02-25 00:00:44.756756,hn_03-24,486.274,1690.926
2024-02-25 00:00:52.352352,hn_03-24,219.0,1419.0
2024-02-25 00:00:59.791791,hn_03-24,219.0,1419.0
2024-02-25 00:01:07.377377,hn_03-24,625.5,1588.5
2024-02-25 00:01:14.914914,hn_03-24,436.552,1683.848
2024-02-25 00:01:22.414100,hn_03-24,219.0,1419.0
2024-02-25 00:01:29.924924,hn_03-24,219.0,1419.0
2024-02-25 00:01:37.582582,hn_03-24,493.868,1674.327
2024-02-25 00:01:45.065065,hn_03-24,219.0,1419.0
2024-02-25 00:01:52.527527,hn_03-24,524.929,1669.563
2024-02-25 00:02:00.046046,hn_03-24,219.0,1419.0
2024-02-25 00:02:07.358358,hn_03-24,534.526,1666.324
2024-02-25 00:02:14.825825,hn_03-24,219.0,1419.0
2024-02-25 00:02:22.442442,hn_03-24,219.0,1419.0
2024-02-25 00:02:29.894894,hn_03-24,219.0,1419.0
2024-02-25 00:02:37.313313,hn_03-24,219.0,1419.0
2024-02-25 00:02:44.822822,hn_03-24,534.528,1670.801
2024-02-25 00:02:52.339339,hn_03-24,219.0,1419.0
2024-02-25 00:02:59.791791,hn_03-24,219.0,1419.0
2024-02-25 00:03:07.278278,hn_03-24,544.346,1658.054
2024-02-25 00:03:14.788788,hn_03-24,219.0,1419.0
2024-02-25 00:03:22.316316,hn_03-24,219.0,1419.0
2024-02-25 00:03:29.779779,hn_03-24,555.565,1645.712
2024-02-25 00:03:37.301301,hn_03-24,219.0,1419.0
2024-02-25 00:03:44.939300,hn_03-24,219.0,1419.0
2024-02-25 00:03:52.413413,hn_03-24,509.0,1684.0
2024-02-25 00:04:00.046046,hn_03-24,219.0,1419.0
2024-02-25 00:04:07.441441,hn_03-24,219.0,1419.0
2024-02-25 00:04:14.992992,hn_03-24,219.0,1419.0
2024-02-25 00:04:22.567567,hn_03-24,219.0,1419.0
2024-02-25 00:04:29.902902,hn_03-24,219.0,1419.0
2024-02-25 00:04:37.286286,hn_03-24,219.0,1419.0
2024-02-25 00:04:44.855855,hn_03-24,406.918,1691.422
2024-02-25 00:04:52.445445,hn_03-24,542.81,1676.543
2024-02-25 00:05:00.068068,hn_03-24,219.0,1419.0
2024-02-25 00:05:07.373373,hn_03-24,219.0,1419.0
2024-02-25 00:05:14.908908,hn_03-24,219.0,1419.0
2024-02-25 00:05:22.454500,hn_03-24,219.0,1419.0
2024-02-25 00:05:29.964964,hn_03-24,219.0,1419.0
2024-02-25 00:05:37.579579,hn_03-24,219.0,1419.0
2024-02-25 00:05:45.146146,hn_03-24,219.0,1419.0
2024-02-25 00:05:52.686686,hn_03-24,219.0,1419.0
2024-02-25 00:06:00.227227,hn_03-24,548.903,1651.065
2024-02-25 00:06:07.766766,hn_03-24,507.535,1682.039
2024-02-25 00:06:15.417417,hn_03-24,561.606,1641.683
2024-02-25 00:06:23.020200,hn_03-24,219.0,1419.0
2024-02-25 00:06:30.552552,hn_03-24,528.243,1668.26
2024-02-25 00:06:38.193193,hn_03-24,504.912,1689.445
2024-02-25 00:06:46.063063,hn_03-24,219.0,1419.0
2024-02-25 00:06:53.823823,hn_03-24,219.0,1419.0
2024-02-25 00:07:01.359359,hn_03-24,494.179,1672.686
2024-02-25 00:07:08.999999,hn_03-24,521.326,1674.694
2024-02-25 00:07:16.525200,hn_03-24,219.0,1419.0
2024-02-25 00:07:24.198198,hn_03-24,219.0,1419.0
2024-02-25 00:07:31.612612,hn_03-24,507.165,1688.341
2024-02-25 00:07:39.102102,hn_03-24,219.0,1419.0
2024-02-25 00:07:46.659659,hn_03-24,219.0,1419.0
2024-02-25 00:07:54.178178,hn_03-24,219.0,1419.0
2024-02-25 00:08:01.567567,hn_03-24,533.84,1686.566
2024-02-25 00:08:08.938938,hn_03-24,547.993,1648.378
2024-02-25 00:08:16.453453,hn_03-24,510.813,1691.688
2024-02-25 00:08:23.989989,hn_03-24,547.208,1676.571
2024-02-25 00:08:31.645645,hn_03-24,219.0,1419.0
2024-02-25 00:08:39.221221,hn_03-24,219.0,1419.0
2024-02-25 00:08:46.803803,hn_03-24,540.535,1684.376
2024-02-25 00:08:54.281281,hn_03-24,219.0,1419.0
2024-02-25 00:09:01.977977,hn_03-24,219.0,1419.0
2024-02-25 00:09:09.516516,hn_03-24,219.0,1419.0
2024-02-25 00:09:16.902902,hn_03-24,540.897,1719.69
2024-02-25 00:09:24.565565,hn_03-24,534.04,1662.049
2024-02-25 00:09:32.111111,hn_03-24,219.0,1419.0
2024-02-25 00:09:39.576576,hn_03-24,490.827,1681.531
2024-02-25 00:09:47.188188,hn_03-24,509.557,1690.67
2024-02-25 00:09:54.871871,hn_03-24,219.0,1419.0
2024-02-25 00:10:02.369369,hn_03-24,219.0,1419.0
2024-02-25 00:10:09.995995,hn_03-24,219.0,1419.0
2024-02-25 00:10:17.383800,hn_03-24,625.563,1590.844
2024-02-25 00:10:25.121200,hn_03-24,625.538,1585.077
2024-02-25 00:10:32.758758,hn_03-24,219.0,1419.0
2024-02-25 00:10:40.185185,hn_03-24,219.0,1419.0
2024-02-25 00:10:47.745745,hn_03-24,219.0,1419.0
2024-02-25 00:10:55.319319,hn_03-24,219.0,1419.0
2024-02-25 00:11:02.868600,hn_03-24,482.155,1661.172
2024-02-25 00:11:10.469469,hn_03-24,536.937,1663.374
2024-02-25 00:11:18.111100,hn_03-24,219.0,1419.0
2024-02-25 00:11:25.754754,hn_03-24,219.0,1419.0
2024-02-25 00:11:33.299299,hn_03-24,219.0,1419.0
2024-02-25 00:11:40.880000,hn_03-24,219.0,1419.0
2024-02-25 00:11:48.268268,hn_03-24,514.422,1675.257
2024-02-25 00:11:55.866866,hn_03-24,219.0,1419.0
2024-02-25 00:12:03.489489,hn_03-24,219.0,1419.0
2024-02-25 00:12:11.121200,hn_03-24,626.0,1585.0
2024-02-25 00:12:18.905905,hn_03-24,219.0,1419.0
2024-02-25 00:12:26.472472,hn_03-24,516.699,1696.445
2024-02-25 00:12:34.019019,hn_03-24,219.0,1419.0
2024-02-25 00:12:41.612612,hn_03-24,219.0,1419.0
2024-02-25 00:12:49.181800,hn_03-24,508.5,1692.0
2024-02-25 00:12:56.937937,hn_03-24,511.082,1687.985
2024-02-25 00:13:04.613613,hn_03-24,504.505,1686.874
2024-02-25 00:13:12.282282,hn_03-24,219.0,1419.0
2024-02-25 00:13:19.955955,hn_03-24,219.0,1419.0
2024-02-25 00:13:27.335335,hn_03-24,219.0,1419.0
2024-02-25 00:13:34.921921,hn_03-24,219.0,1419.0
2024-02-25 00:13:42.383383,hn_03-24,219.0,1419.0
2024-02-25 00:13:49.954954,hn_03-24,504.148,1689.878
2024-02-25 00:13:57.505505,hn_03-24,219.0,1419.0
2024-02-25 00:14:04.935935,hn_03-24,502.5,1681.5
2024-02-25 00:14:12.572572,hn_03-24,625.5,1587.0
2024-02-25 00:14:20.187187,hn_03-24,219.0,1419.0
2024-02-25 00:14:27.801801,hn_03-24,219.0,1419.0
2024-02-25 00:14:35.396396,hn_03-24,219.0,1419.0
2024-02-25 00:14:42.931931,hn_03-24,219.0,1419.0
2024-02-25 00:14:50.333333,hn_03-24,219.0,1419.0
2024-02-25 00:14:57.898898,hn_03-24,512.5,1692.5
2024-02-25 00:15:05.544544,hn_03-24,537.844,1673.264
2024-02-25 00:15:13.069069,hn_03-24,219.0,1419.0
2024-02-25 00:15:20.728728,hn_03-24,626.5,1589.5
2024-02-25 00:15:28.216216,hn_03-24,219.0,1419.0
2024-02-25 00:15:35.737737,hn_03-24,219.0,1419.0
2024-02-25 00:15:43.323323,hn_03-24,475.403,1649.019
2024-02-25 00:15:50.933933,hn_03-24,219.0,1419.0
2024-02-25 00:15:58.409409,hn_03-24,219.0,1419.0
2024-02-25 00:16:05.782782,hn_03-24,566.793,1679.419
2024-02-25 00:16:13.242242,hn_03-24,539.632,1665.873
2024-02-25 00:16:20.965965,hn_03-24,495.751,1671.578
2024-02-25 00:16:28.509509,hn_03-24,219.0,1419.0
2024-02-25 00:16:36.072072,hn_03-24,219.0,1419.0
2024-02-25 00:16:43.666600,hn_03-24,523.095,1673.785
2024-02-25 00:16:51.263263,hn_03-24,219.0,1419.0
2024-02-25 00:16:58.811811,hn_03-24,219.0,1419.0
2024-02-25 00:17:06.256256,hn_03-24,219.0,1419.0
2024-02-25 00:17:13.574574,hn_03-24,471.137,1671.245
2024-02-25 00:17:21.085085,hn_03-24,549.943,1726.114
2024-02-25 00:17:28.532532,hn_03-24,219.0,1419.0
2024-02-25 00:17:35.999999,hn_03-24,219.0,1419.0
2024-02-25 00:17:43.614614,hn_03-24,219.0,1419.0
2024-02-25 00:17:51.331331,hn_03-24,219.0,1419.0
2024-02-25 00:17:58.785785,hn_03-24,219.0,1419.0
2024-02-25 00:18:06.301301,hn_03-24,219.0,1419.0
2024-02-25 00:18:14.048048,hn_03-24,219.0,1419.0
2024-02-25 00:18:21.721721,hn_03-24,535.427,1661.839
2024-02-25 00:18:29.308308,hn_03-24,219.0,1419.0
2024-02-25 00:18:36.945945,hn_03-24,219.0,1419.0
2024-02-25 00:18:44.522522,hn_03-24,219.0,1419.0
2024-02-25 00:18:51.823823,hn_03-24,549.379,1666.111
2024-02-25 00:18:59.338338,hn_03-24,219.0,1419.0
2024-02-25 00:19:06.906906,hn_03-24,518.567,1676.59
2024-02-25 00:19:14.485485,hn_03-24,219.0,1419.0
2024-02-25 00:19:22.106106,hn_03-24,219.0,1419.0
2024-02-25 00:19:29.572572,hn_03-24,219.0,1419.0
2024-02-25 00:19:36.915915,hn_03-24,219.0,1419.0
2024-02-25 00:19:44.329329,hn_03-24,219.0,1419.0
2024-02-25 00:19:51.936936,hn_03-24,219.0,1419.0
2024-02-25 00:19:59.405405,hn_03-24,219.0,1419.0
2024-02-25 00:20:07.063063,hn_03-24,550.872,1650.341
2024-02-25 00:20:14.672672,hn_03-24,507.886,1690.918
2024-02-25 00:20:22.267267,hn_03-24,219.0,1419.0
2024-02-25 00:20:29.726726,hn_03-24,219.0,1419.0
2024-02-25 00:20:37.171171,hn_03-24,219.0,1419.0
2024-02-25 00:20:44.697697,hn_03-24,219.0,1419.0
2024-02-25 00:20:52.217217,hn_03-24,219.0,1419.0
2024-02-25 00:20:59.488488,hn_03-24,219.0,1419.0
2024-02-25 00:21:07.097097,hn_03-24,219.0,1419.0
2024-02-25 00:21:14.636300,hn_03-24,219.0,1419.0
2024-02-25 00:21:22.132132,hn_03-24,219.0,1419.0
2024-02-25 00:21:29.552552,hn_03-24,219.0,1419.0
2024-02-25 00:21:37.023023,hn_03-24,219.0,1419.0
2024-02-25 00:21:44.358358,hn_03-24,219.0,1419.0
2024-02-25 00:21:51.647647,hn_03-24,219.0,1419.0
2024-02-25 00:21:59.269269,hn_03-24,219.0,1419.0
2024-02-25 00:22:06.823823,hn_03-24,219.0,1419.0
2024-02-25 00:22:14.185185,hn_03-24,543.622,1722.092
2024-02-25 00:22:21.639639,hn_03-24,219.0,1419.0
2024-02-25 00:22:29.269269,hn_03-24,219.0,1419.0
2024-02-25 00:22:36.983983,hn_03-24,219.0,1419.0
2024-02-25 00:22:44.434434,hn_03-24,501.055,1645.349
2024-02-25 00:22:52.054054,hn_03-24,219.0,1419.0
2024-02-25 00:22:59.714714,hn_03-24,219.0,1419.0
2024-02-25 00:23:07.161161,hn_03-24,512.0,1686.0
2024-02-25 00:23:14.684684,hn_03-24,219.0,1419.0
2024-02-25 00:23:22.255255,hn_03-24,219.0,1419.0
2024-02-25 00:23:29.722722,hn_03-24,537.55,1662.074
2024-02-25 00:23:37.372372,hn_03-24,531.825,1666.954
2024-02-25 00:23:44.932932,hn_03-24,527.238,1670.295
2024-02-25 00:23:52.561561,hn_03-24,219.0,1419.0
2024-02-25 00:23:59.981981,hn_03-24,219.0,1419.0
2024-02-25 00:24:07.221221,hn_03-24,219.0,1419.0
2024-02-25 00:24:14.796796,hn_03-24,219.0,1419.0
2024-02-25 00:24:22.344344,hn_03-24,219.0,1419.0
2024-02-25 00:24:29.764764,hn_03-24,522.57,1682.803
2024-02-25 00:24:37.353500,hn_03-24,219.0,1419.0
2024-02-25 00:24:44.969969,hn_03-24,467.966,1671.332
2024-02-25 00:24:52.488488,hn_03-24,219.0,1419.0
2024-02-25 00:24:59.992992,hn_03-24,219.0,1419.0
2024-02-25 00:25:07.501501,hn_03-24,527.431,1647.316
2024-02-25 00:25:14.995995,hn_03-24,219.0,1419.0
2024-02-25 00:25:22.405405,hn_03-24,219.0,1419.0
2024-02-25 00:25:29.946946,hn_03-24,219.0,1419.0
2024-02-25 00:25:37.372372,hn_03-24,502.5,1683.5
2024-02-25 00:25:44.943943,hn_03-24,219.0,1419.0
2024-02-25 00:25:52.435435,hn_03-24,626.069,1591.328
2024-02-25 00:25:59.974974,hn_03-24,219.0,1419.0
2024-02-25 00:26:07.296296,hn_03-24,626.5,1586.5
2024-02-25 00:26:14.863863,hn_03-24,529.081,1632.184
2024-02-25 00:26:22.414100,hn_03-24,514.5,1689.5
2024-02-25 00:26:29.895895,hn_03-24,219.0,1419.0
2024-02-25 00:26:37.456456,hn_03-24,529.262,1670.903
2024-02-25 00:26:44.972972,hn_03-24,529.41,1667.384
2024-02-25 00:26:52.545545,hn_03-24,219.0,1419.0
2024-02-25 00:26:59.969600,hn_03-24,219.0,1419.0
2024-02-25 00:27:07.545400,hn_03-24,508.681,1691.063
2024-02-25 00:27:15.078078,hn_03-24,219.0,1419.0
2024-02-25 00:27:22.549549,hn_03-24,219.0,1419.0
2024-02-25 00:27:30.083083,hn_03-24,563.977,1636.924
2024-02-25 00:27:37.681681,hn_03-24,519.425,1675.69
2024-02-25 00:27:45.358358,hn_03-24,219.0,1419.0
2024-02-25 00:27:52.778778,hn_03-24,219.0,1419.0
2024-02-25 00:27:59.993993,hn_03-24,511.738,1683.124
2024-02-25 00:28:07.368368,hn_03-24,219.0,1419.0
2024-02-25 00:28:14.749749,hn_03-24,219.0,1419.0
2024-02-25 00:28:22.191900,hn_03-24,219.0,1419.0
2024-02-25 00:28:29.778778,hn_03-24,541.8,1656.1
2024-02-25 00:28:37.279279,hn_03-24,219.0,1419.0
2024-02-25 00:28:44.802802,hn_03-24,219.0,1419.0
2024-02-25 00:28:52.355355,hn_03-24,625.128,1586.326
2024-02-25 00:28:59.866866,hn_03-24,219.0,1419.0
2024-02-25 00:29:07.389389,hn_03-24,596.387,1807.31
2024-02-25 00:29:14.879879,hn_03-24,507.093,1688.116
2024-02-25 00:29:22.535535,hn_03-24,626.5,1792.5
2024-02-25 00:29:30.186186,hn_03-24,219.0,1419.0
2024-02-25 00:29:37.712712,hn_03-24,572.416,1718.093
2024-02-25 00:29:45.388388,hn_03-24,219.0,1419.0
2024-02-25 00:29:53.199199,hn_03-24,219.0,1419.0
2024-02-25 00:30:00.838838,hn_03-24,219.0,1419.0
2024-02-25 00:30:08.269269,hn_03-24,219.0,1419.0
2024-02-25 00:30:15.841841,hn_03-24,219.0,1419.0
2024-02-25 00:30:23.338338,hn_03-24,505.74,1681.78
2024-02-25 00:30:30.975975,hn_03-24,219.0,1419.0
2024-02-25 00:30:38.536536,hn_03-24,219.0,1419.0
2024-02-25 00:30:45.756756,hn_03-24,219.0,1419.0
2024-02-25 00:30:53.026026,hn_03-24,219.0,1419.0
2024-02-25 00:31:00.329329,hn_03-24,219.0,1419.0
2024-02-25 00:31:07.588588,hn_03-24,219.0,1419.0
2024-02-25 00:31:14.933933,hn_03-24,623.804,1803.392
2024-02-25 00:31:22.322322,hn_03-24,626.0,1584.5
2024-02-25 00:31:29.615615,hn_03-24,501.357,1686.643
2024-02-25 00:31:36.901901,hn_03-24,219.0,1419.0
2024-02-25 00:31:44.193193,hn_03-24,219.0,1419.0
2024-02-25 00:31:51.468468,hn_03-24,219.0,1419.0
2024-02-25 00:31:58.693693,hn_03-24,219.0,1419.0
2024-02-25 00:32:05.997997,hn_03-24,219.0,1419.0
2024-02-25 00:32:13.333300,hn_03-24,219.0,1419.0
2024-02-25 00:32:20.586586,hn_03-24,509.958,1694.035
2024-02-25 00:32:27.947947,hn_03-24,456.443,1675.432
2024-02-25 00:32:35.318318,hn_03-24,623.0,1809.0
2024-02-25 00:32:42.994994,hn_03-24,219.0,1419.0
2024-02-25 00:32:50.515515,hn_03-24,219.0,1419.0
2024-02-25 00:32:58.045045,hn_03-24,219.0,1419.0
2024-02-25 00:33:05.735735,hn_03-24,219.0,1419.0
2024-02-25 00:33:13.197197,hn_03-24,219.0,1419.0
2024-02-25 00:33:20.763763,hn_03-24,219.0,1419.0
2024-02-25 00:33:28.261261,hn_03-24,516.266,1693.274
2024-02-25 00:33:35.678678,hn_03-24,219.0,1419.0
2024-02-25 00:33:43.132132,hn_03-24,219.0,1419.0
2024-02-25 00:33:50.578578,hn_03-24,219.0,1419.0
2024-02-25 00:33:57.896896,hn_03-24,503.44,1687.563
2024-02-25 00:34:05.579579,hn_03-24,219.0,1419.0
2024-02-25 00:34:13.202202,hn_03-24,219.0,1419.0
2024-02-25 00:34:20.761761,hn_03-24,607.423,1808.535
2024-02-25 00:34:28.373373,hn_03-24,219.0,1419.0
2024-02-25 00:34:35.737300,hn_03-24,626.5,1589.0
2024-02-25 00:34:43.259259,hn_03-24,219.0,1419.0
2024-02-25 00:34:50.897897,hn_03-24,626.5,1585.0
2024-02-25 00:34:58.397397,hn_03-24,219.0,1419.0
2024-02-25 00:35:05.878878,hn_03-24,547.999,1701.387
2024-02-25 00:35:13.334334,hn_03-24,219.0,1419.0
2024-02-25 00:35:20.944944,hn_03-24,219.0,1419.0
2024-02-25 00:35:28.547547,hn_03-24,219.0,1419.0
2024-02-25 00:35:36.143143,hn_03-24,497.884,1712.331
2024-02-25 00:35:43.723723,hn_03-24,219.0,1419.0
2024-02-25 00:35:51.309309,hn_03-24,219.0,1419.0
2024-02-25 00:35:58.698698,hn_03-24,433.108,1687.042
2024-02-25 00:36:06.349349,hn_03-24,538.196,1659.311
2024-02-25 00:36:13.841841,hn_03-24,219.0,1419.0
2024-02-25 00:36:21.267267,hn_03-24,219.0,1419.0
2024-02-25 00:36:28.795795,hn_03-24,541.221,1680.988
2024-02-25 00:36:36.307307,hn_03-24,219.0,1419.0
2024-02-25 00:36:43.666600,hn_03-24,219.0,1419.0
2024-02-25 00:36:51.304304,hn_03-24,219.0,1419.0
2024-02-25 00:36:58.858500,hn_03-24,502.5,1680.5
2024-02-25 00:37:06.479479,hn_03-24,533.474,1666.038
2024-02-25 00:37:14.096096,hn_03-24,503.5,1695.5
2024-02-25 00:37:21.758758,hn_03-24,219.0,1419.0
2024-02-25 00:37:29.362362,hn_03-24,219.0,1419.0
2024-02-25 00:37:36.934934,hn_03-24,452.542,1669.467
2024-02-25 00:37:44.561561,hn_03-24,219.0,1419.0
2024-02-25 00:37:52.119119,hn_03-24,219.0,1419.0
2024-02-25 00:37:59.549549,hn_03-24,487.629,1666.185
2024-02-25 00:38:07.090900,hn_03-24,219.0,1419.0
2024-02-25 00:38:14.702702,hn_03-24,219.0,1419.0
2024-02-25 00:38:22.101101,hn_03-24,530.188,1663.096
2024-02-25 00:38:29.757500,hn_03-24,219.0,1419.0
2024-02-25 00:38:37.220000,hn_03-24,484.25,1691.453
2024-02-25 00:38:44.767600,hn_03-24,219.0,1419.0
2024-02-25 00:38:52.294294,hn_03-24,219.0,1419.0
2024-02-25 00:38:59.757757,hn_03-24,544.884,1674.037
2024-02-25 00:39:07.414100,hn_03-24,219.0,1419.0
2024-02-25 00:39:14.815815,hn_03-24,552.449,1706.757
2024-02-25 00:39:22.262600,hn_03-24,219.0,1419.0
2024-02-25 00:39:29.861861,hn_03-24,219.0,1419.0
2024-02-25 00:39:37.568568,hn_03-24,219.0,1419.0
2024-02-25 00:39:45.202202,hn_03-24,219.0,1419.0
2024-02-25 00:39:52.709709,hn_03-24,219.0,1419.0
2024-02-25 00:40:00.138138,hn_03-24,219.0,1419.0
2024-02-25 00:40:07.625625,hn_03-24,219.0,1419.0
2024-02-25 00:40:15.137137,hn_03-24,219.0,1419.0
2024-02-25 00:40:22.565600,hn_03-24,219.0,1419.0
2024-02-25 00:40:30.182182,hn_03-24,219.0,1419.0
2024-02-25 00:40:37.785785,hn_03-24,507.777,1688.2
2024-02-25 00:40:45.432432,hn_03-24,219.0,1419.0
2024-02-25 00:40:52.985985,hn_03-24,510.267,1690.744
2024-02-25 00:41:00.595595,hn_03-24,502.577,1687.077
2024-02-25 00:41:07.986986,hn_03-24,219.0,1419.0
2024-02-25 00:41:15.611611,hn_03-24,219.0,1419.0
2024-02-25 00:41:23.072072,hn_03-24,219.0,1419.0
2024-02-25 00:41:30.595595,hn_03-24,219.0,1419.0
2024-02-25 00:41:38.091091,hn_03-24,539.287,1658.191
2024-02-25 00:41:45.577577,hn_03-24,219.0,1419.0
2024-02-25 00:41:53.061061,hn_03-24,219.0,1419.0
2024-02-25 00:42:00.733733,hn_03-24,449.529,1663.519
2024-02-25 00:42:08.221221,hn_03-24,219.0,1419.0
2024-02-25 00:42:15.879879,hn_03-24,219.0,1419.0
2024-02-25 00:42:23.386386,hn_03-24,219.0,1419.0
2024-02-25 00:42:30.979979,hn_03-24,219.0,1419.0
2024-02-25 00:42:38.558558,hn_03-24,219.0,1419.0
2024-02-25 00:42:46.183183,hn_03-24,219.0,1419.0
2024-02-25 00:42:53.832832,hn_03-24,479.516,1682.093
2024-02-25 00:43:01.732732,hn_03-24,219.0,1419.0
2024-02-25 00:43:09.379379,hn_03-24,219.0,1419.0
2024-02-25 00:43:17.502502,hn_03-24,219.0,1419.0
2024-02-25 00:43:26.394394,hn_03-24,219.0,1419.0
2024-02-25 00:43:34.053053,hn_03-24,219.0,1419.0
2024-02-25 00:43:42.762762,hn_03-24,219.0,1419.0
2024-02-25 00:43:50.099099,hn_03-24,219.0,1419.0
2024-02-25 00:43:57.696900,hn_03-24,219.0,1419.0
2024-02-25 00:44:05.215215,hn_03-24,219.0,1419.0
2024-02-25 00:44:12.834834,hn_03-24,219.0,1419.0
2024-02-25 00:44:20.363600,hn_03-24,219.0,1419.0
2024-02-25 00:44:27.735735,hn_03-24,219.0,1419.0
2024-02-25 00:44:35.217217,hn_03-24,591.1,1792.959
2024-02-25 00:44:42.892892,hn_03-24,219.0,1419.0
2024-02-25 00:44:50.399399,hn_03-24,219.0,1419.0
2024-02-25 00:44:57.968968,hn_03-24,501.199,1690.294
2024-02-25 00:45:05.585800,hn_03-24,219.0,1419.0
2024-02-25 00:45:13.185185,hn_03-24,219.0,1419.0
2024-02-25 00:45:20.732732,hn_03-24,219.0,1419.0
2024-02-25 00:45:28.206206,hn_03-24,219.0,1419.0
2024-02-25 00:45:35.727727,hn_03-24,219.0,1419.0
2024-02-25 00:45:43.142142,hn_03-24,219.0,1419.0
2024-02-25 00:45:50.595595,hn_03-24,219.0,1419.0
2024-02-25 00:45:58.194194,hn_03-24,219.0,1419.0
2024-02-25 00:46:05.654654,hn_03-24,219.0,1419.0
2024-02-25 00:46:13.368368,hn_03-24,219.0,1419.0
2024-02-25 00:46:20.958958,hn_03-24,219.0,1419.0
2024-02-25 00:46:28.368368,hn_03-24,626.0,1587.5
2024-02-25 00:46:36.001001,hn_03-24,519.476,1680.89
2024-02-25 00:46:43.308308,hn_03-24,219.0,1419.0
2024-02-25 00:46:50.607607,hn_03-24,219.0,1419.0
2024-02-25 00:46:58.265265,hn_03-24,625.6,1587.8
2024-02-25 00:47:05.948948,hn_03-24,508.5,1681.0
2024-02-25 00:47:13.483483,hn_03-24,219.0,1419.0
2024-02-25 00:47:21.056056,hn_03-24,219.0,1419.0
2024-02-25 00:47:28.718718,hn_03-24,219.0,1419.0
2024-02-25 00:47:36.197197,hn_03-24,219.0,1419.0
2024-02-25 00:47:43.757500,hn_03-24,608.95,1806.357
2024-02-25 00:47:51.252252,hn_03-24,525.925,1673.009
2024-02-25 00:47:58.898900,hn_03-24,219.0,1419.0
2024-02-25 00:48:06.555500,hn_03-24,219.0,1419.0
2024-02-25 00:48:14.105105,hn_03-24,219.0,1419.0
2024-02-25 00:48:21.616100,hn_03-24,219.0,1419.0
2024-02-25 00:48:29.292292,hn_03-24,219.0,1419.0
2024-02-25 00:48:36.912912,hn_03-24,219.0,1419.0
2024-02-25 00:48:44.451451,hn_03-24,539.086,1660.218
2024-02-25 00:48:52.041041,hn_03-24,626.5,1593.0
2024-02-25 00:48:59.703703,hn_03-24,219.0,1419.0
2024-02-25 00:49:07.178178,hn_03-24,219.0,1419.0
2024-02-25 00:49:14.784784,hn_03-24,219.0,1419.0
2024-02-25 00:49:22.329329,hn_03-24,557.57,1678.849
2024-02-25 00:49:29.802802,hn_03-24,219.0,1419.0
